0,0,0,0
32.88,0,0,-0.023333
32.89,0,0,-0.023345
32.9,0,0,-0.023352
32.91,0,0,-0.023354
32.92,0,0,-0.023351
32.93,0,0,-0.023344
32.94,0,0,-0.023332
32.95,0,0,-0.023315
32.96,0,0,-0.023295
32.97,0,0,-0.02327
32.98,0,0,-0.02324
32.99,0,0,-0.023207
33,0,0,-0.023169
33.01,0,0,-0.023127
33.02,0,0,-0.023082
33.03,0,0,-0.023032
33.04,0,0,-0.022979
33.05,0,0,-0.022922
33.06,0,0,-0.022861
33.07,0,0,-0.022797
33.08,0,0,-0.022729
33.09,0,0,-0.022658
33.1,0,0,-0.022583
33.11,0,0,-0.022505
33.12,0,0,-0.022424
33.13,0,0,-0.022339
33.14,0,0,-0.022251
33.15,0,0,-0.022161
33.16,0,0,-0.022067
33.17,0,0,-0.021971
33.18,0,0,-0.021871
33.19,0,0,-0.021769
33.2,0,0,-0.021664
33.21,0,0,-0.021557
33.22,0,0,-0.021447
33.23,0,0,-0.021334
33.24,0,0,-0.021219
33.25,0,0,-0.021101
33.26,0,0,-0.020981
33.27,0,0,-0.020859
33.28,0,0,-0.020735
33.29,0,0,-0.020608
33.3,0,0,-0.02048
33.31,0,0,-0.020349
33.32,0,0,-0.020216
33.33,0,0,-0.020082
33.34,0,0,-0.019945
33.35,0,0,-0.019807
33.36,0,0,-0.019667
33.37,0,0,-0.019526
33.38,0,0,-0.019382
33.39,0,0,-0.019237
33.4,0,0,-0.019091
33.41,0,0,-0.018943
33.42,0,0,-0.018794
33.43,0,0,-0.018643
33.44,0,0,-0.018491
33.45,0,0,-0.018338
33.46,0,0,-0.018183
33.47,0,0,-0.018028
33.48,0,0,-0.017871
33.49,0,0,-0.017713
33.5,0,0,-0.017554
33.51,0,0,-0.017394
33.52,0,0,-0.017234
33.53,0,0,-0.017072
33.54,0,0,-0.016909
33.55,0,0,-0.016746
33.56,0,0,-0.016582
33.57,0,0,-0.016418
33.58,0,0,-0.016252
33.59,0,0,-0.016086
33.6,0,0,-0.01592
33.61,0,0,-0.015753
33.62,0,0,-0.015585
33.63,0,0,-0.015418
33.64,0,0,-0.015249
33.65,0,0,-0.015081
33.66,0,0,-0.014912
33.67,0,0,-0.014742
33.68,0,0,-0.014573
33.69,0,0,-0.014403
33.7,0,0,-0.014233
33.71,0,0,-0.014063
33.72,0,0,-0.013893
33.73,0,0,-0.013723
33.74,0,0,-0.013553
33.75,0,0,-0.013383
33.76,0,0,-0.013213
33.77,0,0,-0.013042
33.78,0,0,-0.012873
33.79,0,0,-0.012703
33.8,0,0,-0.012533
33.81,0,0,-0.012364
33.82,0,0,-0.012195
33.83,0,0,-0.012026
33.84,0,0,-0.011857
33.85,0,0,-0.011689
33.86,0,0,-0.011521
33.87,0,0,-0.011353
33.88,0,0,-0.011186
33.89,0,0,-0.01102
33.9,0,0,-0.010853
33.91,0,0,-0.010688
33.92,0,0,-0.010522
33.93,0,0,-0.010358
33.94,0,0,-0.010194
33.95,0,0,-0.01003
33.96,0,0,-0.0098672
33.97,0,0,-0.0097049
33.98,0,0,-0.0095433
33.99,0,0,-0.0093824
34,0,0,-0.0092221
34.01,0,0,-0.0090626
34.02,0,0,-0.0089038
34.03,0,0,-0.0087457
34.04,0,0,-0.0085885
34.05,0,0,-0.008432
34.06,0,0,-0.0082764
34.07,0,0,-0.0081216
34.08,0,0,-0.0079676
34.09,0,0,-0.0078146
34.1,0,0,-0.0076624
34.11,0,0,-0.0075111
34.12,0,0,-0.0073607
34.13,0,0,-0.0072113
34.14,0,0,-0.0070628
34.15,0,0,-0.0069152
34.16,0,0,-0.0067687
34.17,0,0,-0.0066231
34.18,0,0,-0.0064786
34.19,0,0,-0.006335
34.2,0,0,-0.0061925
34.21,0,0,-0.0060511
34.22,0,0,-0.0059107
34.23,0,0,-0.0057713
34.24,0,0,-0.005633
34.25,0,0,-0.0054958
34.26,0,0,-0.0053598
34.27,0,0,-0.0052248
34.28,0,0,-0.0050909
34.29,0,0,-0.0049581
34.3,0,0,-0.0048265
34.31,0,0,-0.0046961
34.32,0,0,-0.0045667
34.33,0,0,-0.0044386
34.34,0,0,-0.0043115
34.35,0,0,-0.0041857
34.36,0,0,-0.004061
34.37,0,0,-0.0039376
34.38,0,0,-0.0038153
34.39,0,0,-0.0036942
34.4,0,0,-0.0035743
34.41,0,0,-0.0034556
34.42,0,0,-0.0033381
34.43,0,0,-0.0032218
34.44,0,0,-0.0031068
34.45,0,0,-0.0029929
34.46,0,0,-0.0028803
34.47,0,0,-0.0027689
34.48,0,0,-0.0026588
34.49,0,0,-0.0025498
34.5,0,0,-0.0024421
34.51,0,0,-0.0023357
34.52,0,0,-0.0022304
34.53,0,0,-0.0021264
34.54,0,0,-0.0020237
34.55,0,0,-0.0019222
34.56,0,0,-0.0018219
34.57,0,0,-0.0017229
34.58,0,0,-0.0016251
34.59,0,0,-0.0015285
34.6,0,0,-0.0014332
34.61,0,0,-0.0013391
34.62,0,0,-0.0012463
34.63,0,0,-0.0011547
34.64,0,0,-0.0010643
34.65,0,0,-0.0009752
34.66,0,0,-0.0008873
34.67,0,0,-0.00080062
34.68,0,0,-0.00071518
34.69,0,0,-0.00063095
34.7,0,0,-0.00054795
34.71,0,0,-0.00046617
34.72,0,0,-0.0003856
34.73,0,0,-0.00030624
34.74,0,0,-0.0002281
34.75,0,0,-0.00015115
34.76,0,0,-7.5411e-05
34.77,0,0,-8.6522e-07
34.78,0,0,7.2488e-05
34.79,0,0,0.00014465
34.8,0,0,0.00021563
34.81,0,0,0.00028544
34.82,0,0,0.00035406
34.83,0,0,0.00042152
34.84,0,0,0.00048782
34.85,0,0,0.00055296
34.86,0,0,0.00061694
34.87,0,0,0.00067978
34.88,0,0,0.00074147
34.89,0,0,0.00080204
34.9,0,0,0.00086147
34.91,0,0,0.00091977
34.92,0,0,0.00097697
34.93,0,0,0.001033
34.94,0,0,0.001088
34.95,0,0,0.0011419
34.96,0,0,0.0011947
34.97,0,0,0.0012464
34.98,0,0,0.001297
34.99,0,0,0.0013466
35,0,0,0.0013951
35.01,0,0,0.0014425
35.02,0,0,0.0014889
35.03,0,0,0.0015343
35.04,0,0,0.0015786
35.05,0,0,0.0016219
35.06,0,0,0.0016642
35.07,0,0,0.0017054
35.08,0,0,0.0017457
35.09,0,0,0.001785
35.1,0,0,0.0018233
35.11,0,0,0.0018606
35.12,0,0,0.0018969
35.13,0,0,0.0019323
35.14,0,0,0.0019668
35.15,0,0,0.0020002
35.16,0,0,0.0020328
35.17,0,0,0.0020644
35.18,0,0,0.0020951
35.19,0,0,0.0021249
35.2,0,0,0.0021538
35.21,0,0,0.0021818
35.22,0,0,0.0022089
35.23,0,0,0.0022352
35.24,0,0,0.0022605
35.25,0,0,0.002285
35.26,0,0,0.0023087
35.27,0,0,0.0023315
35.28,0,0,0.0023535
35.29,0,0,0.0023747
35.3,0,0,0.0023951
35.31,0,0,0.0024146
35.32,0,0,0.0024334
35.33,0,0,0.0024513
35.34,0,0,0.0024685
35.35,0,0,0.0024849
35.36,0,0,0.0025006
35.37,0,0,0.0025155
35.38,0,0,0.0025297
35.39,0,0,0.0025431
35.4,0,0,0.0025558
35.41,0,0,0.0025679
35.42,0,0,0.0025791
35.43,0,0,0.0025897
35.44,0,0,0.0025997
35.45,0,0,0.0026089
35.46,0,0,0.0026174
35.47,0,0,0.0026253
35.48,0,0,0.0026326
35.49,0,0,0.0026392
35.5,0,0,0.0026452
35.51,0,0,0.0026505
35.52,0,0,0.0026553
35.53,0,0,0.0026594
35.54,0,0,0.0026629
35.55,0,0,0.0026659
35.56,0,0,0.0026682
35.57,0,0,0.00267
35.58,0,0,0.0026712
35.59,0,0,0.0026719
35.6,0,0,0.002672
35.61,0,0,0.0026716
35.62,0,0,0.0026707
35.63,0,0,0.0026692
35.64,0,0,0.0026673
35.65,0,0,0.0026648
35.66,0,0,0.0026618
35.67,0,0,0.0026584
35.68,0,0,0.0026545
35.69,0,0,0.0026501
35.7,0,0,0.0026452
35.71,0,0,0.0026399
35.72,0,0,0.0026342
35.73,0,0,0.002628
35.74,0,0,0.0026214
35.75,0,0,0.0026144
35.76,0,0,0.0026069
35.77,0,0,0.0025991
35.78,0,0,0.0025908
35.79,0,0,0.0025822
35.8,0,0,0.0025732
35.81,0,0,0.0025639
35.82,0,0,0.0025541
35.83,0,0,0.002544
35.84,0,0,0.0025336
35.85,0,0,0.0025228
35.86,0,0,0.0025117
35.87,0,0,0.0025003
35.88,0,0,0.0024885
35.89,0,0,0.0024765
35.9,0,0,0.0024641
35.91,0,0,0.0024515
35.92,0,0,0.0024385
35.93,0,0,0.0024253
35.94,0,0,0.0024118
35.95,0,0,0.002398
35.96,0,0,0.002384
35.97,0,0,0.0023697
35.98,0,0,0.0023552
35.99,0,0,0.0023405
36,0,0,0.0023255
36.01,0,0,0.0023103
36.02,0,0,0.0022948
36.03,0,0,0.0022792
36.04,0,0,0.0022633
36.05,0,0,0.0022473
36.06,0,0,0.002231
36.07,0,0,0.0022146
36.08,0,0,0.002198
36.09,0,0,0.0021812
36.1,0,0,0.0021642
36.11,0,0,0.0021471
36.12,0,0,0.0021299
36.13,0,0,0.0021124
36.14,0,0,0.0020949
36.15,0,0,0.0020772
36.16,0,0,0.0020593
36.17,0,0,0.0020414
36.18,0,0,0.0020233
36.19,0,0,0.0020051
36.2,0,0,0.0019868
36.21,0,0,0.0019684
36.22,0,0,0.0019499
36.23,0,0,0.0019313
36.24,0,0,0.0019126
36.25,0,0,0.0018938
36.26,0,0,0.001875
36.27,0,0,0.001856
36.28,0,0,0.001837
36.29,0,0,0.001818
36.3,0,0,0.0017989
36.31,0,0,0.0017797
36.32,0,0,0.0017605
36.33,0,0,0.0017412
36.34,0,0,0.0017219
36.35,0,0,0.0017025
36.36,0,0,0.0016832
36.37,0,0,0.0016638
36.38,0,0,0.0016444
36.39,0,0,0.0016249
36.4,0,0,0.0016055
36.41,0,0,0.001586
36.42,0,0,0.0015665
36.43,0,0,0.0015471
36.44,0,0,0.0015276
36.45,0,0,0.0015081
36.46,0,0,0.0014887
36.47,0,0,0.0014692
36.48,0,0,0.0014498
36.49,0,0,0.0014304
36.5,0,0,0.001411
36.51,0,0,0.0013917
36.52,0,0,0.0013724
36.53,0,0,0.0013531
36.54,0,0,0.0013338
36.55,0,0,0.0013146
36.56,0,0,0.0012955
36.57,0,0,0.0012764
36.58,0,0,0.0012573
36.59,0,0,0.0012383
36.6,0,0,0.0012193
36.61,0,0,0.0012005
36.62,0,0,0.0011816
36.63,0,0,0.0011629
36.64,0,0,0.0011442
36.65,0,0,0.0011255
36.66,0,0,0.001107
36.67,0,0,0.0010885
36.68,0,0,0.0010701
36.69,0,0,0.0010518
36.7,0,0,0.0010335
36.71,0,0,0.0010154
36.72,0,0,0.00099733
36.73,0,0,0.00097935
36.74,0,0,0.00096147
36.75,0,0,0.00094368
36.76,0,0,0.00092598
36.77,0,0,0.00090839
36.78,0,0,0.00089089
36.79,0,0,0.00087349
36.8,0,0,0.0008562
36.81,0,0,0.00083902
36.82,0,0,0.00082194
36.83,0,0,0.00080497
36.84,0,0,0.00078811
36.85,0,0,0.00077136
36.86,0,0,0.00075473
36.87,0,0,0.00073821
36.88,0,0,0.00072181
36.89,0,0,0.00070553
36.9,0,0,0.00068936
36.91,0,0,0.00067332
36.92,0,0,0.0006574
36.93,0,0,0.0006416
36.94,0,0,0.00062593
36.95,0,0,0.00061038
36.96,0,0,0.00059496
36.97,0,0,0.00057967
36.98,0,0,0.0005645
36.99,0,0,0.00054947
37,0,0,0.00053456
37.01,0,0,0.00051979
37.02,0,0,0.00050515
37.03,0,0,0.00049064
37.04,0,0,0.00047627
37.05,0,0,0.00046203
37.06,0,0,0.00044793
37.07,0,0,0.00043396
37.08,0,0,0.00042013
37.09,0,0,0.00040644
37.1,0,0,0.00039288
37.11,0,0,0.00037947
37.12,0,0,0.00036619
37.13,0,0,0.00035305
37.14,0,0,0.00034005
37.15,0,0,0.00032719
37.16,0,0,0.00031447
37.17,0,0,0.00030189
37.18,0,0,0.00028946
37.19,0,0,0.00027716
37.2,0,0,0.000265
37.21,0,0,0.00025299
37.22,0,0,0.00024112
37.23,0,0,0.00022939
37.24,0,0,0.0002178
37.25,0,0,0.00020635
37.26,0,0,0.00019505
37.27,0,0,0.00018389
37.28,0,0,0.00017286
37.29,0,0,0.00016198
37.3,0,0,0.00015125
37.31,0,0,0.00014065
37.32,0,0,0.0001302
37.33,0,0,0.00011988
37.34,0,0,0.00010971
37.35,0,0,9.9679e-05
37.36,0,0,8.9788e-05
37.37,0,0,8.0038e-05
37.38,0,0,7.0427e-05
37.39,0,0,6.0956e-05
37.4,0,0,5.1624e-05
37.41,0,0,4.2432e-05
37.42,0,0,3.3378e-05
37.43,0,0,2.4462e-05
37.44,0,0,1.5684e-05
37.45,0,0,7.0429e-06
37.46,0,0,-1.461e-06
37.47,0,0,-9.8286e-06
37.48,0,0,-1.806e-05
37.49,0,0,-2.6157e-05
37.5,0,0,-3.4118e-05
37.51,0,0,-4.1946e-05
37.52,0,0,-4.964e-05
37.53,0,0,-5.7201e-05
37.54,0,0,-6.4629e-05
37.55,0,0,-7.1925e-05
37.56,0,0,-7.9091e-05
37.57,0,0,-8.6126e-05
37.58,0,0,-9.3031e-05
37.59,0,0,-9.9807e-05
37.6,0,0,-0.00010646
37.61,0,0,-0.00011298
37.62,0,0,-0.00011937
37.63,0,0,-0.00012564
37.64,0,0,-0.00013178
37.65,0,0,-0.00013779
37.66,0,0,-0.00014369
37.67,0,0,-0.00014946
37.68,0,0,-0.00015511
37.69,0,0,-0.00016063
37.7,0,0,-0.00016604
37.71,0,0,-0.00017132
37.72,0,0,-0.00017649
37.73,0,0,-0.00018154
37.74,0,0,-0.00018647
37.75,0,0,-0.00019129
37.76,0,0,-0.00019599
37.77,0,0,-0.00020058
37.78,0,0,-0.00020505
37.79,0,0,-0.00020941
37.8,0,0,-0.00021366
37.81,0,0,-0.0002178
37.82,0,0,-0.00022182
37.83,0,0,-0.00022574
37.84,0,0,-0.00022956
37.85,0,0,-0.00023326
37.86,0,0,-0.00023686
37.87,0,0,-0.00024035
37.88,0,0,-0.00024374
37.89,0,0,-0.00024703
37.9,0,0,-0.00025021
37.91,0,0,-0.0002533
37.92,0,0,-0.00025628
37.93,0,0,-0.00025917
37.94,0,0,-0.00026195
37.95,0,0,-0.00026464
37.96,0,0,-0.00026724
37.97,0,0,-0.00026974
37.98,0,0,-0.00027214
37.99,0,0,-0.00027445
38,0,0,-0.00027667
38.01,0,0,-0.0002788
38.02,0,0,-0.00028084
38.03,0,0,-0.00028279
38.04,0,0,-0.00028466
38.05,0,0,-0.00028643
38.06,0,0,-0.00028812
38.07,0,0,-0.00028973
38.08,0,0,-0.00029125
38.09,0,0,-0.00029269
38.1,0,0,-0.00029405
38.11,0,0,-0.00029533
38.12,0,0,-0.00029652
38.13,0,0,-0.00029764
38.14,0,0,-0.00029869
38.15,0,0,-0.00029965
38.16,0,0,-0.00030054
38.17,0,0,-0.00030136
38.18,0,0,-0.0003021
38.19,0,0,-0.00030277
38.2,0,0,-0.00030337
38.21,0,0,-0.0003039
38.22,0,0,-0.00030436
38.23,0,0,-0.00030475
38.24,0,0,-0.00030507
38.25,0,0,-0.00030533
38.26,0,0,-0.00030552
38.27,0,0,-0.00030565
38.28,0,0,-0.00030572
38.29,0,0,-0.00030572
38.3,0,0,-0.00030566
38.31,0,0,-0.00030554
38.32,0,0,-0.00030537
38.33,0,0,-0.00030513
38.34,0,0,-0.00030484
38.35,0,0,-0.00030449
38.36,0,0,-0.00030408
38.37,0,0,-0.00030362
38.38,0,0,-0.00030311
38.39,0,0,-0.00030255
38.4,0,0,-0.00030193
38.41,0,0,-0.00030127
38.42,0,0,-0.00030055
38.43,0,0,-0.00029978
38.44,0,0,-0.00029897
38.45,0,0,-0.00029811
38.46,0,0,-0.00029721
38.47,0,0,-0.00029626
38.48,0,0,-0.00029526
38.49,0,0,-0.00029422
38.5,0,0,-0.00029314
38.51,0,0,-0.00029202
38.52,0,0,-0.00029086
38.53,0,0,-0.00028966
38.54,0,0,-0.00028842
38.55,0,0,-0.00028714
38.56,0,0,-0.00028583
38.57,0,0,-0.00028448
38.58,0,0,-0.00028309
38.59,0,0,-0.00028167
38.6,0,0,-0.00028022
38.61,0,0,-0.00027873
38.62,0,0,-0.00027721
38.63,0,0,-0.00027566
38.64,0,0,-0.00027408
38.65,0,0,-0.00027247
38.66,0,0,-0.00027083
38.67,0,0,-0.00026917
38.68,0,0,-0.00026747
38.69,0,0,-0.00026575
38.7,0,0,-0.00026401
38.71,0,0,-0.00026224
38.72,0,0,-0.00026044
38.73,0,0,-0.00025862
38.74,0,0,-0.00025678
38.75,0,0,-0.00025492
38.76,0,0,-0.00025304
38.77,0,0,-0.00025113
38.78,0,0,-0.00024921
38.79,0,0,-0.00024726
38.8,0,0,-0.0002453
38.81,0,0,-0.00024332
38.82,0,0,-0.00024133
38.83,0,0,-0.00023931
38.84,0,0,-0.00023729
38.85,0,0,-0.00023524
38.86,0,0,-0.00023319
38.87,0,0,-0.00023111
38.88,0,0,-0.00022903
38.89,0,0,-0.00022693
38.9,0,0,-0.00022483
38.91,0,0,-0.00022271
38.92,0,0,-0.00022057
38.93,0,0,-0.00021843
38.94,0,0,-0.00021628
38.95,0,0,-0.00021413
38.96,0,0,-0.00021196
38.97,0,0,-0.00020978
38.98,0,0,-0.0002076
38.99,0,0,-0.00020541
39,0,0,-0.00020322
39.01,0,0,-0.00020102
39.02,0,0,-0.00019881
39.03,0,0,-0.0001966
39.04,0,0,-0.00019439
39.05,0,0,-0.00019217
39.06,0,0,-0.00018995
39.07,0,0,-0.00018773
39.08,0,0,-0.00018551
39.09,0,0,-0.00018328
39.1,0,0,-0.00018105
39.11,0,0,-0.00017883
39.12,0,0,-0.0001766
39.13,0,0,-0.00017437
39.14,0,0,-0.00017214
39.15,0,0,-0.00016992
39.16,0,0,-0.00016769
39.17,0,0,-0.00016547
39.18,0,0,-0.00016325
39.19,0,0,-0.00016104
39.2,0,0,-0.00015882
39.21,0,0,-0.00015661
39.22,0,0,-0.00015441
39.23,0,0,-0.00015221
39.24,0,0,-0.00015001
39.25,0,0,-0.00014782
39.26,0,0,-0.00014563
39.27,0,0,-0.00014345
39.28,0,0,-0.00014128
39.29,0,0,-0.00013911
39.3,0,0,-0.00013695
39.31,0,0,-0.0001348
39.32,0,0,-0.00013265
39.33,0,0,-0.00013052
39.34,0,0,-0.00012839
39.35,0,0,-0.00012627
39.36,0,0,-0.00012415
39.37,0,0,-0.00012205
39.38,0,0,-0.00011995
39.39,0,0,-0.00011787
39.4,0,0,-0.00011579
39.41,0,0,-0.00011373
39.42,0,0,-0.00011167
39.43,0,0,-0.00010963
39.44,0,0,-0.0001076
39.45,0,0,-0.00010557
39.46,0,0,-0.00010356
39.47,0,0,-0.00010156
39.48,0,0,-9.9576e-05
39.49,0,0,-9.76e-05
39.5,0,0,-9.5636e-05
39.51,0,0,-9.3684e-05
39.52,0,0,-9.1744e-05
39.53,0,0,-8.9818e-05
39.54,0,0,-8.7904e-05
39.55,0,0,-8.6003e-05
39.56,0,0,-8.4116e-05
39.57,0,0,-8.2242e-05
39.58,0,0,-8.0381e-05
39.59,0,0,-7.8534e-05
39.6,0,0,-7.6701e-05
39.61,0,0,-7.4882e-05
39.62,0,0,-7.3077e-05
39.63,0,0,-7.1287e-05
39.64,0,0,-6.9511e-05
39.65,0,0,-6.7749e-05
39.66,0,0,-6.6002e-05
39.67,0,0,-6.4269e-05
39.68,0,0,-6.2552e-05
39.69,0,0,-6.0849e-05
39.7,0,0,-5.9162e-05
39.71,0,0,-5.749e-05
39.72,0,0,-5.5833e-05
39.73,0,0,-5.4191e-05
39.74,0,0,-5.2565e-05
39.75,0,0,-5.0954e-05
39.76,0,0,-4.9359e-05
39.77,0,0,-4.7779e-05
39.78,0,0,-4.6215e-05
39.79,0,0,-4.4667e-05
39.8,0,0,-4.3135e-05
39.81,0,0,-4.1619e-05
39.82,0,0,-4.0119e-05
39.83,0,0,-3.8634e-05
39.84,0,0,-3.7166e-05
39.85,0,0,-3.5714e-05
39.86,0,0,-3.4277e-05
39.87,0,0,-3.2857e-05
39.88,0,0,-3.1453e-05
39.89,0,0,-3.0066e-05
39.9,0,0,-2.8694e-05
39.91,0,0,-2.7339e-05
39.92,0,0,-2.6e-05
39.93,0,0,-2.4677e-05
39.94,0,0,-2.337e-05
39.95,0,0,-2.208e-05
39.96,0,0,-2.0805e-05
39.97,0,0,-1.9547e-05
39.98,0,0,-1.8306e-05
39.99,0,0,-1.708e-05
40,0,0,-1.5871e-05
