run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.474675,0.582045,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.351499,1.372908,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.826174,1.968367,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.503202,0.627599,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.603744,1.624724,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,2.106946,2.267122,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.487302,0.614101,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.325694,1.342846,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.812996,1.972194,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.474705,0.577531,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.328677,1.348174,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.803381,1.936278,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.481002,0.604225,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.311149,1.330017,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.792151,1.947265,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.468680,0.575371,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.352209,1.371174,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.820888,1.957095,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.484149,0.605857,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.329755,1.348008,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.813903,1.966282,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.462379,0.567388,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.434148,1.456076,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.896527,2.032976,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.472745,0.586428,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.415968,1.435067,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.888713,2.031363,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.534934,0.677649,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.492623,1.513364,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,2.027557,2.203186,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.471167,0.579985,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.348380,1.366360,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.819546,1.958882,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.492528,0.608765,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.343754,1.363317,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,1.836281,1.985344,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.467194,0.565750,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.299718,1.320648,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.766911,1.896659,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.476617,0.584216,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.299363,1.319123,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.775980,1.914604,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.481309,0.592516,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.305272,1.326431,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.786580,1.929813,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.475123,0.574098,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.309977,1.328038,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.785100,1.912249,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.473635,0.574333,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.302032,1.321526,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.775667,1.906764,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.485803,0.591940,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.292746,1.313950,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.778548,1.917026,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.456552,0.548132,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.320152,1.339469,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.776704,1.897302,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.469034,0.568266,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.281157,1.301109,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,1.750190,1.881494,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.475559,0.580298,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.327246,1.348028,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.802805,1.939959,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.478073,0.588172,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.308615,1.328807,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,1.786688,1.929527,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.473660,0.576529,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.334764,1.351821,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.808424,1.939830,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.471422,0.583315,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.326114,1.343841,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.797537,1.938012,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.488764,0.597828,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.338403,1.357199,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.827168,1.966514,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.476863,0.576679,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.341023,1.359179,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.817886,1.947209,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.475409,0.583844,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.336175,1.355671,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.811584,1.950940,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.489369,0.604801,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.326177,1.344787,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.815546,1.962528,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.483398,0.604063,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.337979,1.355049,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.821377,1.969790,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.476551,0.587428,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.345486,1.365731,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,1.822037,1.965602,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.469512,0.570310,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.357439,1.376393,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.826952,1.957315,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.474720,0.598001,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.341159,1.361153,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,1.815879,1.970691,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.472701,0.570061,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.321888,1.340163,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.794590,1.921072,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.472227,0.570314,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.300221,1.318971,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.772448,1.899421,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.488048,0.593489,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.331944,1.351032,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.819992,1.956259,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.477181,0.573496,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.334483,1.352770,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.811664,1.936758,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.468474,0.562551,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.347233,1.364967,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.815708,1.938856,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.476643,0.593997,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.345288,1.365651,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.821931,1.972547,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.474749,0.573989,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.338702,1.358285,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.813451,1.943037,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.470890,0.565728,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.325808,1.345183,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,1.796698,1.920370,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.474036,0.581847,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.363087,1.382286,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.837123,1.976883,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.483073,0.596756,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.334555,1.355929,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,1.817628,1.964000,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.470514,0.568002,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.324093,1.343377,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.794607,1.923377,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.465553,0.559536,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.350729,1.369498,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.816281,1.938021,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.485945,0.597467,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.343116,1.360781,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.829060,1.970659,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.467023,0.568594,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.344628,1.363560,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.811650,1.942140,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.471940,0.578526,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.335082,1.353158,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.807022,1.942464,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.469529,0.570066,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.313129,1.333026,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.782658,1.913723,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.466920,0.561667,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.308685,1.328533,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.775605,1.899657,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.473078,0.585534,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.304883,1.323624,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,1.777961,1.920992,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.467626,0.566006,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.375652,1.395477,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.843277,1.972151,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.466258,0.565979,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.327434,1.343847,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,1.793692,1.920170,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.485267,0.617908,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.339272,1.357773,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.824540,1.988697,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.475725,0.579042,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.333425,1.353682,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.809150,1.944428,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.472306,0.569657,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.319408,1.339228,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.791714,1.919833,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.493189,0.599031,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.334491,1.352703,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.827680,1.963239,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.466494,0.560175,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.315589,1.332888,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.782083,1.903341,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.483426,0.594488,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.316607,1.333996,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.800033,1.938836,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.483486,0.583577,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.332902,1.353219,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.816388,1.947266,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.471329,0.567280,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.365351,1.384111,Solved,15.500000
