run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_direct_limited_descent_med_10,total,33,2,173,1.836680,1.961730,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.465176,0.563221,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.298311,1.320647,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.763487,1.895448,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.467009,0.569850,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.278841,1.297390,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,1.745850,1.878184,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.476895,0.576286,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.295178,1.314567,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.772073,1.900527,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.473382,0.578142,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.308590,1.329997,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.781972,1.918838,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.484981,0.597958,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.290355,1.312233,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.775336,1.920686,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.490663,0.612063,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.301179,1.322617,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.791842,1.948508,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.471671,0.574070,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.304876,1.325791,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.776547,1.911658,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.495356,0.598911,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.291921,1.313118,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.787277,1.922700,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.473289,0.571514,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.304102,1.326885,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.777391,1.909904,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.481884,0.597211,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.292953,1.313796,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,1.774837,1.921898,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.471935,0.578432,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.361625,1.381669,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.833560,1.971109,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.466832,0.573396,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.344890,1.363646,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,1.811722,1.949582,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.476090,0.581048,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.326291,1.346652,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.802381,1.938056,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.474845,0.577999,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.291203,1.312975,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.766048,1.901810,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.477277,0.576291,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.312770,1.336911,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.790047,1.923619,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.489385,0.595279,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.309167,1.329462,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.798552,1.935336,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.474605,0.567384,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.286209,1.307855,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.760814,1.885541,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.473014,0.573352,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.304532,1.325977,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.777546,1.909105,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.484681,0.595843,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.305752,1.324446,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.790433,1.930393,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.476639,0.580948,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.304930,1.325745,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,1.781568,1.917537,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.477702,0.582428,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.676068,1.699233,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,2.153770,2.292855,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.469052,0.580417,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.655041,1.679762,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,2.124093,2.274185,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.638559,0.815296,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,2.142651,2.176617,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,2.781210,3.010098,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.552816,0.694484,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.659283,1.683602,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,2.212099,2.393428,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.487130,0.600255,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.762275,1.786106,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,2.249405,2.400104,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.608871,0.757741,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,2.095061,2.123493,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,2.703932,2.896618,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.558876,0.703902,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.723507,1.745729,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,2.282382,2.464856,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.505047,0.635543,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.722652,1.746723,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,2.227700,2.394974,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.482318,0.590854,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.681402,1.706651,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,2.163720,2.309541,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.479220,0.592235,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.727327,1.747893,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,2.206547,2.352174,Solved,15.500000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.465666,0.572002,Solved,15.504000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.392485,1.412121,Solved,15.504000
zoh_direct_limited_descent_med_1,total,33,2,173,1.858151,1.995730,Solved,15.504000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.480503,0.603277,Solved,15.504000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.706865,1.730632,Solved,15.504000
zoh_direct_limited_descent_med_2,total,33,2,173,2.187368,2.346903,Solved,15.504000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.601961,0.765323,Solved,15.504000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.452741,1.477060,Solved,15.504000
zoh_direct_limited_descent_med_3,total,33,2,173,2.054702,2.260580,Solved,15.504000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.521285,0.671414,Solved,15.504000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.382066,1.402348,Solved,15.504000
zoh_direct_limited_descent_med_4,total,33,2,173,1.903351,2.089673,Solved,15.504000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.469925,0.565827,Solved,15.504000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.371631,1.389636,Solved,15.504000
zoh_direct_limited_descent_med_5,total,33,2,173,1.841557,1.965581,Solved,15.504000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.488060,0.608141,Solved,15.504000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.378593,1.397457,Solved,15.504000
zoh_direct_limited_descent_med_6,total,33,2,173,1.866653,2.018295,Solved,15.504000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.488807,0.601547,Solved,15.504000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.374356,1.395121,Solved,15.504000
zoh_direct_limited_descent_med_7,total,33,2,173,1.863163,2.008199,Solved,15.504000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.474774,0.584148,Solved,15.504000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.445151,1.464565,Solved,15.504000
zoh_direct_limited_descent_med_8,total,33,2,173,1.919925,2.061186,Solved,15.504000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.477905,0.580172,Solved,15.504000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.364107,1.385707,Solved,15.504000
zoh_direct_limited_descent_med_9,total,33,2,173,1.842012,1.978203,Solved,15.504000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.466910,0.562429,Solved,15.504000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.372745,1.393997,Solved,15.504000
zoh_direct_limited_descent_med_10,total,33,2,173,1.839655,1.965799,Solved,15.504000
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.465203,0.563468,Solved,15.508500
zoh_direct_limited_descent_med_1,fine,1,1,13,1.343197,1.363867,Solved,15.508500
zoh_direct_limited_descent_med_1,total,33,2,173,1.808400,1.939558,Solved,15.508500
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.490885,0.613929,Solved,15.508500
zoh_direct_limited_descent_med_2,fine,1,1,13,1.544778,1.568420,Solved,15.508500
zoh_direct_limited_descent_med_2,total,33,2,173,2.035662,2.196563,Solved,15.508500
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.611375,0.772645,Solved,15.508500
zoh_direct_limited_descent_med_3,fine,1,1,13,1.626746,1.656969,Solved,15.508500
zoh_direct_limited_descent_med_3,total,33,2,173,2.238122,2.445478,Solved,15.508500
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.537986,0.666538,Solved,15.508500
zoh_direct_limited_descent_med_4,fine,1,1,13,1.484413,1.512157,Solved,15.508500
zoh_direct_limited_descent_med_4,total,33,2,173,2.022399,2.192945,Solved,15.508500
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.471886,0.575116,Solved,15.508500
zoh_direct_limited_descent_med_5,fine,1,1,13,1.371855,1.391555,Solved,15.508500
zoh_direct_limited_descent_med_5,total,33,2,173,1.843741,1.976948,Solved,15.508500
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.472097,0.568814,Solved,15.508500
zoh_direct_limited_descent_med_6,fine,1,1,13,1.378505,1.397212,Solved,15.508500
zoh_direct_limited_descent_med_6,total,33,2,173,1.850602,1.976748,Solved,15.508500
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.477677,0.582759,Solved,15.508500
zoh_direct_limited_descent_med_7,fine,1,1,13,1.373728,1.394133,Solved,15.508500
zoh_direct_limited_descent_med_7,total,33,2,173,1.851405,1.987084,Solved,15.508500
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.478271,0.576761,Solved,15.508500
zoh_direct_limited_descent_med_8,fine,1,1,13,1.335143,1.354657,Solved,15.508500
zoh_direct_limited_descent_med_8,total,33,2,173,1.813414,1.942193,Solved,15.508500
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.475257,0.581053,Solved,15.508500
zoh_direct_limited_descent_med_9,fine,1,1,13,1.323186,1.343301,Solved,15.508500
zoh_direct_limited_descent_med_9,total,33,2,173,1.798443,1.935232,Solved,15.508500
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.469670,0.563416,Solved,15.508500
zoh_direct_limited_descent_med_10,fine,1,1,13,1.340434,1.363534,Solved,15.508500
zoh_direct_limited_descent_med_10,total,33,2,173,1.810104,1.937063,Solved,15.508500
zoh_direct_limited_descent_med_1,coarse,32,1,160,0.469372,0.562380,Solved,15.500000
zoh_direct_limited_descent_med_1,fine,1,1,13,1.316516,1.335553,Solved,15.500000
zoh_direct_limited_descent_med_1,total,33,2,173,1.785889,1.908246,Solved,15.500000
zoh_direct_limited_descent_med_2,coarse,32,1,160,0.486142,0.618909,Solved,15.500000
zoh_direct_limited_descent_med_2,fine,1,1,13,1.518957,1.539153,Solved,15.500000
zoh_direct_limited_descent_med_2,total,33,2,173,2.005099,2.171832,Solved,15.500000
zoh_direct_limited_descent_med_3,coarse,32,1,160,0.514593,0.645678,Solved,15.500000
zoh_direct_limited_descent_med_3,fine,1,1,13,1.382134,1.404229,Solved,15.500000
zoh_direct_limited_descent_med_3,total,33,2,173,1.896727,2.062593,Solved,15.500000
zoh_direct_limited_descent_med_4,coarse,32,1,160,0.502557,0.621285,Solved,15.500000
zoh_direct_limited_descent_med_4,fine,1,1,13,1.412030,1.432855,Solved,15.500000
zoh_direct_limited_descent_med_4,total,33,2,173,1.914587,2.065365,Solved,15.500000
zoh_direct_limited_descent_med_5,coarse,32,1,160,0.473733,0.582790,Solved,15.500000
zoh_direct_limited_descent_med_5,fine,1,1,13,1.322086,1.339791,Solved,15.500000
zoh_direct_limited_descent_med_5,total,33,2,173,1.795819,1.932808,Solved,15.500000
zoh_direct_limited_descent_med_6,coarse,32,1,160,0.476845,0.589372,Solved,15.500000
zoh_direct_limited_descent_med_6,fine,1,1,13,1.381067,1.401523,Solved,15.500000
zoh_direct_limited_descent_med_6,total,33,2,173,1.857912,2.002967,Solved,15.500000
zoh_direct_limited_descent_med_7,coarse,32,1,160,0.474767,0.583608,Solved,15.500000
zoh_direct_limited_descent_med_7,fine,1,1,13,1.311261,1.332323,Solved,15.500000
zoh_direct_limited_descent_med_7,total,33,2,173,1.786028,1.928717,Solved,15.500000
zoh_direct_limited_descent_med_8,coarse,32,1,160,0.486492,0.595526,Solved,15.500000
zoh_direct_limited_descent_med_8,fine,1,1,13,1.311204,1.335600,Solved,15.500000
zoh_direct_limited_descent_med_8,total,33,2,173,1.797696,1.943580,Solved,15.500000
zoh_direct_limited_descent_med_9,coarse,32,1,160,0.471054,0.569535,Solved,15.500000
zoh_direct_limited_descent_med_9,fine,1,1,13,1.309832,1.331182,Solved,15.500000
zoh_direct_limited_descent_med_9,total,33,2,173,1.780886,1.910968,Solved,15.500000
zoh_direct_limited_descent_med_10,coarse,32,1,160,0.494642,0.614442,Solved,15.500000
zoh_direct_limited_descent_med_10,fine,1,1,13,1.335183,1.355174,Solved,15.500000
zoh_direct_limited_descent_med_10,total,33,2,173,1.829825,1.981203,Solved,15.500000
