ground_truth_csv,candidate_csv,rmse_x,rmse_y,rmse_z,rmse_vx,rmse_vy,rmse_vz,rmse_mass,rmse_ux,rmse_uy,rmse_uz,rmse_sigma,rmse_thrust_force,rmse_xyz,rmse_vxyz,rmse_uxyz
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_1.csv,0,0,0.2031855698,0,0,0.09098866912,0.64147605,0,0,1.315923453,2.697335671,99.12270932,0.2031855698,0.09098866912,1.315923453
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_10.csv,0,0,0.5495026254,0,0,0.5772266198,0.3270968618,0,0,1.899819073,2.93327033,145.7661533,0.5495026254,0.5772266198,1.899819073
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_2.csv,0,0,0.2031855698,0,0,0.09098866912,0.64147605,0,0,1.315923453,2.697335671,99.12270932,0.2031855698,0.09098866912,1.315923453
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_3.csv,0,0,0.2031855698,0,0,0.09098866912,0.64147605,0,0,1.315923453,2.697335671,99.12270932,0.2031855698,0.09098866912,1.315923453
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_4.csv,0,0,0.5495026254,0,0,0.5772266198,0.3270968618,0,0,1.899819073,2.93327033,145.7661533,0.5495026254,0.5772266198,1.899819073
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_5.csv,0,0,0.5495026254,0,0,0.5772266198,0.3270968618,0,0,1.899819073,2.93327033,145.7661533,0.5495026254,0.5772266198,1.899819073
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_6.csv,0,0,0.5495026254,0,0,0.5772266198,0.3270968618,0,0,1.899819073,2.93327033,145.7661533,0.5495026254,0.5772266198,1.899819073
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_7.csv,0,0,0.5495026254,0,0,0.5772266198,0.3270968618,0,0,1.899819073,2.93327033,145.7661533,0.5495026254,0.5772266198,1.899819073
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_8.csv,0,0,0.5495026254,0,0,0.5772266198,0.3270968618,0,0,1.899819073,2.93327033,145.7661533,0.5495026254,0.5772266198,1.899819073
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_9.csv,0,0,0.5495026254,0,0,0.5772266198,0.3270968618,0,0,1.899819073,2.93327033,145.7661533,0.5495026254,0.5772266198,1.899819073
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_1.csv,0,0,0.05774865029,0,0,0.01763831813,0.002475492771,0,0,0.0001895589009,0.009661694459,0.02076820819,0.05774865029,0.01763831813,0.0001895589009
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_10.csv,0,0,3.900013767,0,0,1.659611692,0.4791811852,0,0,1.354217023,2.437008702,104.7463188,3.900013767,1.659611692,1.354217023
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_2.csv,0,0,0.05774865029,0,0,0.01763831813,0.002475492771,0,0,0.0001895589009,0.009661694459,0.02076820819,0.05774865029,0.01763831813,0.0001895589009
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_3.csv,0,0,0.05774865029,0,0,0.01763831813,0.002475492771,0,0,0.0001895589009,0.009661694459,0.02076820819,0.05774865029,0.01763831813,0.0001895589009
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_4.csv,0,0,0.2978044044,0,0,0.2166300028,0.5799650516,0,0,0.7459661909,2.458515682,59.09546683,0.2978044044,0.2166300028,0.7459661909
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_5.csv,0,0,0.2978044044,0,0,0.2166300028,0.5799650516,0,0,0.7459661909,2.458515682,59.09546683,0.2978044044,0.2166300028,0.7459661909
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_6.csv,0,0,3.900013767,0,0,1.659611692,0.4791811852,0,0,1.354217023,2.437008702,104.7463188,3.900013767,1.659611692,1.354217023
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_7.csv,0,0,3.900013767,0,0,1.659611692,0.4791811852,0,0,1.354217023,2.437008702,104.7463188,3.900013767,1.659611692,1.354217023
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_8.csv,0,0,3.900013767,0,0,1.659611692,0.4791811852,0,0,1.354217023,2.437008702,104.7463188,3.900013767,1.659611692,1.354217023
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_9.csv,0,0,3.900013767,0,0,1.659611692,0.4791811852,0,0,1.354217023,2.437008702,104.7463188,3.900013767,1.659611692,1.354217023
