group_name,run_type,ground_truth_csv,candidate_csv,rmse_x,rmse_y,rmse_z,rmse_vx,rmse_vy,rmse_vz,rmse_mass,rmse_ux,rmse_uy,rmse_uz,rmse_sigma,rmse_thrust_force,rmse_xyz,rmse_vxyz,rmse_uxyz,avg_solve_time,std_error_solve_time,time_of_flight_s
direct_limited_descent,extreme_short,trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_extreme_short_1.csv,0,0,2.008542104,0,0,0.296200255,0.5045810538,0,0,1.380045595,2.300951791,109.6295971,2.008542104,0.296200255,1.380045595,0.024314,0.000217,11.700000
direct_limited_descent,ultra_short,trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_ultra_short_1.csv,0,0,0.663027929,0,0,0.2626984744,0.5967148821,0,0,0.7321922311,2.451281469,57.95445317,0.663027929,0.2626984744,0.7321922311,0.067966,0.000264,11.400000
direct_limited_descent,very_short,trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_very_short_1.csv,0,0,0.4014982271,0,0,0.113291468,0.6357639173,0,0,0.2955186259,2.33367939,23.80060343,0.4014982271,0.113291468,0.2955186259,0.411795,0.002995,11.160000
direct_limited_descent,short,trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_short_1.csv,0,0,0.2381583433,0,0,0.05726613646,0.01212521704,0,0,0.00114756545,0.06484945879,0.09606638774,0.2381583433,0.05726613646,0.00114756545,1.348687,0.008766,11.100000
direct_limited_descent,med,trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_med_1.csv,0,0,0.1176086418,0,0,0.03074747085,0.005211436896,0,0,0.0003981098524,0.02392289206,0.04424086694,0.1176086418,0.03074747085,0.0003981098524,2.924172,0.014582,11.100000
direct_limited_descent,long,trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_long_1.csv,0,0,0.05774865029,0,0,0.01763831813,0.002475492771,0,0,0.0001895589009,0.009661694459,0.02076820819,0.05774865029,0.01763831813,0.0001895589009,5.674318,0.030213,11.100000
direct_limited_descent,extreme_short,trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_extreme_short_1.csv,0,0,0.7750336062,0,0,0.5406047621,0.4929461671,0,0,1.688836731,2.831565614,128.5591672,0.7750336062,0.5406047621,1.688836731,0.024139,0.000258,11.850000
direct_limited_descent,ultra_short,trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_ultra_short_1.csv,0,0,0.4081693245,0,0,0.3222850831,0.5745524387,0,0,1.59240793,2.796789925,120.7647589,0.4081693245,0.3222850831,1.59240793,0.070142,0.000741,11.500000
direct_limited_descent,very_short,trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_very_short_1.csv,0,0,0.29896727,0,0,0.1379261599,0.04447530927,0,0,1.449744242,1.591000954,108.2376509,0.29896727,0.1379261599,1.449744242,0.499866,0.001858,11.130000
direct_limited_descent,short,trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_short_1.csv,0,0,0.3140792666,0,0,0.1356138327,0.06425636719,0,0,1.427923328,1.562849949,106.4322717,0.3140792666,0.1356138327,1.427923328,1.470143,0.002648,11.120000
direct_limited_descent,med,trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_med_1.csv,0,0,0.2306901828,0,0,0.1029704009,0.3747458564,0,0,1.383888324,2.270196152,103.5387426,0.2306901828,0.1029704009,1.383888324,2.600210,0.005651,11.130000
direct_limited_descent,long,trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_long_1.csv,0,0,0.2891552119,0,0,0.1293934761,0.03597859919,0,0,1.396240062,1.531344707,103.712948,0.2891552119,0.1293934761,1.396240062,5.665498,0.031941,11.100000
