Temperature_K,Pressure_MPa,rho_L_kgm3,h_L_kJkg,s_L_kJkgK,rho_V_kgm3,h_V_kJkg,s_V_kJkgK,Cv_V_J_gK,Cp_V_J_gK,gamma_V
266.28,2.6061,940.56,150.73,0.66193,69.467,399.9,1.5977,0.85026,1.5357,1.806153412
266.49,2.621,939.57,151.18,0.66355,69.906,399.86,1.5967,0.85108,1.5405,1.810053109
266.7,2.636,938.57,151.63,0.66517,70.348,399.82,1.5958,0.85191,1.5453,1.813924006
266.91,2.651,937.58,152.08,0.6668,70.792,399.79,1.5949,0.85274,1.5501,1.817787368
267.12,2.6661,936.58,152.53,0.66842,71.239,399.75,1.5939,0.85357,1.555,1.821760371
267.34,2.6813,935.57,152.98,0.67005,71.689,399.71,1.593,0.8544,1.56,1.825842697
267.55,2.6965,934.57,153.43,0.67167,72.142,399.67,1.592,0.85523,1.5649,1.829800171
267.76,2.7118,933.56,153.88,0.6733,72.597,399.63,1.5911,0.85607,1.57,1.833962176
267.97,2.7271,932.55,154.33,0.67492,73.055,399.59,1.5902,0.8569,1.575,1.838020773
268.18,2.7425,931.54,154.78,0.67655,73.516,399.55,1.5892,0.85774,1.5802,1.842283209
268.4,2.758,930.53,155.24,0.67817,73.979,399.5,1.5883,0.85858,1.5853,1.846420834
268.61,2.7735,929.51,155.69,0.6798,74.446,399.46,1.5873,0.85943,1.5906,1.850761551
268.82,2.7891,928.49,156.15,0.68143,74.915,399.41,1.5864,0.86027,1.5958,1.854999012
269.03,2.8048,927.47,156.6,0.68306,75.387,399.37,1.5854,0.86112,1.6012,1.85943887
269.24,2.8205,926.44,157.06,0.68469,75.862,399.32,1.5845,0.86196,1.6065,1.863775581
269.46,2.8363,925.42,157.51,0.68632,76.34,399.27,1.5835,0.86281,1.612,1.868313997
269.67,2.8522,924.39,157.97,0.68795,76.821,399.22,1.5826,0.86367,1.6174,1.87270601
269.88,2.8681,923.35,158.43,0.68958,77.305,399.17,1.5816,0.86452,1.623,1.87734234
270.09,2.8841,922.32,158.88,0.69121,77.792,399.12,1.5807,0.86538,1.6286,1.881947815
270.3,2.9001,921.28,159.34,0.69285,78.283,399.06,1.5797,0.86624,1.6342,1.886544145
270.52,2.9163,920.24,159.8,0.69448,78.776,399.01,1.5788,0.8671,1.6399,1.891246684
270.73,2.9324,919.2,160.26,0.69612,79.272,398.96,1.5778,0.86796,1.6457,1.896055118
270.94,2.9487,918.15,160.72,0.69775,79.771,398.9,1.5768,0.86882,1.6515,1.900854032
271.15,2.965,917.1,161.18,0.69939,80.273,398.84,1.5759,0.86969,1.6574,1.905736527
271.36,2.9814,916.05,161.65,0.70103,80.779,398.78,1.5749,0.87056,1.6633,1.910609263
271.57,2.9978,914.99,162.11,0.70266,81.288,398.72,1.5739,0.87143,1.6693,1.915587024
271.79,3.0143,913.94,162.57,0.7043,81.8,398.66,1.573,0.8723,1.6754,1.920669494
272,3.0309,912.88,163.04,0.70594,82.315,398.6,1.572,0.87318,1.6815,1.925719783
272.21,3.0475,911.81,163.5,0.70758,82.834,398.54,1.571,0.87405,1.6877,1.930896402
272.42,3.0643,910.75,163.97,0.70923,83.355,398.48,1.5701,0.87493,1.694,1.936154892
272.63,3.081,909.68,164.43,0.71087,83.881,398.41,1.5691,0.87582,1.7003,1.941380649
272.85,3.0979,908.61,164.9,0.71251,84.409,398.34,1.5681,0.8767,1.7067,1.946732063
273.06,3.1148,907.53,165.37,0.71416,84.941,398.28,1.5671,0.87759,1.7132,1.95216445
273.27,3.1318,906.45,165.84,0.7158,85.476,398.21,1.5661,0.87848,1.7197,1.95758583
273.48,3.1488,905.37,166.3,0.71745,86.015,398.14,1.5652,0.87937,1.7264,1.963223671
273.69,3.1659,904.29,166.77,0.7191,86.557,398.07,1.5642,0.88026,1.733,1.96873651
273.91,3.1831,903.2,167.24,0.72075,87.103,398,1.5632,0.88116,1.7398,1.97444278
274.12,3.2004,902.11,167.72,0.7224,87.653,397.92,1.5622,0.88206,1.7466,1.980137406
274.33,3.2177,901.01,168.19,0.72405,88.206,397.85,1.5612,0.88296,1.7536,1.986046933
274.54,3.2351,899.91,168.66,0.7257,88.762,397.77,1.5602,0.88387,1.7606,1.991921889
274.75,3.2525,898.81,169.13,0.72735,89.322,397.7,1.5592,0.88477,1.7676,1.99780734
274.97,3.27,897.71,169.61,0.72901,89.886,397.62,1.5582,0.88568,1.7748,2.003884021
275.18,3.2876,896.6,170.08,0.73066,90.454,397.54,1.5572,0.8866,1.782,2.009925558
275.39,3.3053,895.49,170.56,0.73232,91.025,397.46,1.5562,0.88751,1.7894,2.016202634
275.6,3.323,894.38,171.04,0.73398,91.601,397.37,1.5552,0.88843,1.7968,2.022444087
275.81,3.3408,893.26,171.51,0.73564,92.18,397.29,1.5542,0.88935,1.8043,2.028785068
276.03,3.3587,892.14,171.99,0.7373,92.762,397.21,1.5532,0.89027,1.8119,2.035225269
276.24,3.3766,891.01,172.47,0.73896,93.349,397.12,1.5522,0.8912,1.8196,2.041741472
276.45,3.3946,889.89,172.95,0.74062,93.94,397.03,1.5512,0.89213,1.8273,2.04824409
276.66,3.4127,888.76,173.43,0.74229,94.535,396.94,1.5502,0.89306,1.8352,2.054957114
276.87,3.4309,887.62,173.91,0.74396,95.134,396.85,1.5492,0.894,1.8432,2.061744966
277.09,3.4491,886.48,174.4,0.74562,95.736,396.76,1.5481,0.89494,1.8513,2.068630299
277.3,3.4674,885.34,174.88,0.74729,96.343,396.67,1.5471,0.89588,1.8594,2.075501183
277.51,3.4858,884.19,175.36,0.74896,96.955,396.57,1.5461,0.89682,1.8677,2.082580674
277.72,3.5042,883.04,175.85,0.75064,97.57,396.48,1.5451,0.89777,1.8761,2.089733451
277.93,3.5227,881.89,176.33,0.75231,98.189,396.38,1.544,0.89872,1.8846,2.096982375
278.15,3.5413,880.73,176.82,0.75398,98.813,396.28,1.543,0.89968,1.8932,2.104303752
278.36,3.5599,879.57,177.31,0.75566,99.441,396.18,1.542,0.90063,1.9019,2.111744001
278.57,3.5787,878.4,177.8,0.75734,100.07,396.08,1.5409,0.90159,1.9107,2.119255981
278.78,3.5975,877.23,178.29,0.75902,100.71,395.98,1.5399,0.90256,1.9197,2.126950009
278.99,3.6163,876.06,178.78,0.7607,101.35,395.87,1.5388,0.90353,1.9287,2.134627517
279.21,3.6353,874.88,179.27,0.76238,102,395.77,1.5378,0.9045,1.9379,2.142509674
279.42,3.6543,873.7,179.76,0.76407,102.65,395.66,1.5367,0.90547,1.9472,2.150485383
279.63,3.6734,872.51,180.25,0.76576,103.3,395.55,1.5357,0.90645,1.9567,2.158640852
279.84,3.6925,871.32,180.75,0.76744,103.96,395.44,1.5346,0.90743,1.9662,2.166778705
280.05,3.7118,870.13,181.24,0.76914,104.63,395.33,1.5336,0.90842,1.9759,2.17509522
280.27,3.7311,868.93,181.74,0.77083,105.3,395.21,1.5325,0.90941,1.9857,2.18350359
280.48,3.7505,867.73,182.24,0.77252,105.97,395.1,1.5314,0.9104,1.9957,2.192113357
280.69,3.7699,866.52,182.74,0.77422,106.65,394.98,1.5304,0.9114,2.0058,2.200789993
280.9,3.7895,865.31,183.24,0.77592,107.34,394.86,1.5293,0.9124,2.0161,2.209666813
281.11,3.8091,864.09,183.74,0.77762,108.02,394.74,1.5282,0.9134,2.0265,2.218633676
281.33,3.8287,862.87,184.24,0.77932,108.72,394.62,1.5271,0.91441,2.037,2.227665927
281.54,3.8485,861.64,184.74,0.78102,109.42,394.49,1.526,0.91542,2.0477,2.236896725
281.75,3.8683,860.41,185.24,0.78273,110.12,394.37,1.525,0.91644,2.0586,2.246300903
281.96,3.8882,859.18,185.75,0.78444,110.83,394.24,1.5239,0.91746,2.0696,2.255793168
282.17,3.9082,857.94,186.25,0.78615,111.55,394.11,1.5228,0.91849,2.0808,2.265457436
282.39,3.9283,856.69,186.76,0.78786,112.27,393.98,1.5217,0.91952,2.0922,2.275317557
282.6,3.9484,855.44,187.27,0.78958,112.99,393.85,1.5206,0.92055,2.1037,2.285264244
282.81,3.9686,854.19,187.78,0.79129,113.72,393.71,1.5195,0.92159,2.1154,2.295380809
283.02,3.9889,852.93,188.29,0.79301,114.46,393.57,1.5183,0.92263,2.1273,2.305691339
283.23,4.0093,851.67,188.8,0.79474,115.2,393.44,1.5172,0.92368,2.1394,2.316170102
283.45,4.0297,850.39,189.31,0.79646,115.95,393.3,1.5161,0.92473,2.1516,2.326733209
283.66,4.0502,849.12,189.83,0.79819,116.71,393.15,1.515,0.92579,2.1641,2.337571155
283.87,4.0708,847.84,190.34,0.79992,117.47,393.01,1.5139,0.92685,2.1768,2.348600097
284.08,4.0915,846.55,190.86,0.80165,118.23,392.86,1.5127,0.92792,2.1896,2.35968618
284.29,4.1123,845.26,191.38,0.80339,119,392.71,1.5116,0.92899,2.2027,2.371069656
284.51,4.1331,843.96,191.9,0.80512,119.78,392.56,1.5104,0.93007,2.216,2.382616362
284.72,4.154,842.66,192.42,0.80687,120.56,392.41,1.5093,0.93115,2.2295,2.394351071
284.93,4.175,841.35,192.94,0.80861,121.36,392.26,1.5082,0.93223,2.2432,2.40627313
285.14,4.1961,840.04,193.46,0.81036,122.15,392.1,1.507,0.93332,2.2572,2.418463121
285.35,4.2172,838.72,193.98,0.8121,122.95,391.94,1.5058,0.93442,2.2714,2.430812697
285.57,4.2384,837.39,194.51,0.81386,123.76,391.78,1.5047,0.93552,2.2859,2.443453908
285.78,4.2598,836.06,195.04,0.81561,124.58,391.62,1.5035,0.93663,2.3006,2.456252736
285.99,4.2811,834.72,195.56,0.81737,125.4,391.45,1.5023,0.93775,2.3156,2.469314849
286.2,4.3026,833.38,196.09,0.81913,126.23,391.29,1.5011,0.93886,2.3308,2.482585263
286.41,4.3242,832.03,196.63,0.8209,127.07,391.12,1.5,0.93999,2.3463,2.496090384
286.63,4.3458,830.67,197.16,0.82266,127.91,390.95,1.4988,0.94112,2.3621,2.509881843
286.84,4.3675,829.3,197.69,0.82443,128.77,390.77,1.4976,0.94226,2.3781,2.523825696
287.05,4.3893,827.93,198.23,0.82621,129.62,390.59,1.4964,0.9434,2.3945,2.538159847
287.26,4.4112,826.56,198.76,0.82799,130.49,390.42,1.4952,0.94455,2.4112,2.552749987
287.47,4.4331,825.17,199.3,0.82977,131.36,390.23,1.4939,0.9457,2.4282,2.567621867
287.69,4.4552,823.78,199.84,0.83155,132.24,390.05,1.4927,0.94686,2.4455,2.582747185
287.9,4.4773,822.38,200.39,0.83334,133.13,389.86,1.4915,0.94803,2.4631,2.598124532
288.11,4.4995,820.98,200.93,0.83514,134.03,389.67,1.4903,0.94921,2.4811,2.61385784
288.32,4.5218,819.57,201.47,0.83693,134.93,389.48,1.489,0.95039,2.4994,2.629867739
288.53,4.5441,818.15,202.02,0.83873,135.84,389.29,1.4878,0.95158,2.5181,2.64623048
288.75,4.5666,816.72,202.57,0.84054,136.76,389.09,1.4865,0.95277,2.5372,2.662972176
288.96,4.5891,815.28,203.12,0.84235,137.69,388.89,1.4853,0.95397,2.5566,2.679958489
289.17,4.6117,813.84,203.67,0.84416,138.63,388.69,1.484,0.95518,2.5765,2.697397349
289.38,4.6344,812.39,204.22,0.84598,139.57,388.49,1.4827,0.9564,2.5967,2.715077373
289.59,4.6572,810.93,204.78,0.8478,140.53,388.28,1.4814,0.95762,2.6174,2.733234477
289.81,4.6801,809.46,205.34,0.84962,141.49,388.07,1.4801,0.95885,2.6385,2.751733848
290.02,4.7031,807.99,205.89,0.85145,142.46,387.85,1.4789,0.96009,2.6601,2.770677749
290.23,4.7261,806.5,206.46,0.85329,143.44,387.64,1.4776,0.96134,2.6821,2.789959848
290.44,4.7492,805.01,207.02,0.85513,144.43,387.42,1.4762,0.96259,2.7047,2.809815186
290.65,4.7725,803.51,207.58,0.85697,145.43,387.19,1.4749,0.96386,2.7277,2.829975308
290.87,4.7958,802,208.15,0.85882,146.44,386.97,1.4736,0.96513,2.7512,2.850600437
291.08,4.8192,800.48,208.72,0.86067,147.46,386.74,1.4723,0.96641,2.7753,2.871762502
291.29,4.8426,798.95,209.29,0.86253,148.49,386.51,1.4709,0.96769,2.7999,2.893385278
291.5,4.8662,797.41,209.86,0.8644,149.53,386.27,1.4696,0.96899,2.8251,2.915509964
291.71,4.8899,795.87,210.44,0.86627,150.58,386.03,1.4682,0.9703,2.8508,2.938060394
291.93,4.9136,794.31,211.02,0.86815,151.64,385.79,1.4668,0.97161,2.8772,2.961270469
292.14,4.9374,792.74,211.59,0.87003,152.71,385.54,1.4655,0.97294,2.9042,2.98497338
292.35,4.9614,791.16,212.18,0.87191,153.79,385.29,1.4641,0.97427,2.9319,3.009330063
292.56,4.9854,789.57,212.76,0.87381,154.89,385.04,1.4627,0.97561,2.9603,3.034306741
292.77,5.0095,787.97,213.35,0.87571,155.99,384.79,1.4613,0.97697,2.9893,3.059766421
292.99,5.0336,786.36,213.94,0.87761,157.11,384.52,1.4599,0.97833,3.0191,3.085973036
293.2,5.0579,784.74,214.53,0.87953,158.24,384.26,1.4584,0.9797,3.0497,3.112891702
293.41,5.0823,783.11,215.12,0.88144,159.38,383.99,1.457,0.98109,3.0811,3.140486602
293.62,5.1068,781.46,215.72,0.88337,160.53,383.72,1.4555,0.98248,3.1132,3.168715903
293.83,5.1313,779.81,216.32,0.8853,161.7,383.44,1.4541,0.98389,3.1463,3.197816829
294.05,5.1559,778.14,216.92,0.88724,162.88,383.16,1.4526,0.9853,3.1802,3.227646402
294.26,5.1807,776.46,217.52,0.88919,164.07,382.88,1.4511,0.98673,3.2151,3.258338147
294.47,5.2055,774.76,218.13,0.89114,165.28,382.59,1.4496,0.98817,3.2509,3.289818553
294.68,5.2304,773.05,218.74,0.8931,166.5,382.3,1.4481,0.98962,3.2878,3.322285322
294.89,5.2554,771.33,219.35,0.89507,167.73,382,1.4466,0.99109,3.3257,3.355598382
295.11,5.2806,769.6,219.97,0.89705,168.98,381.7,1.4451,0.99256,3.3647,3.389921012
295.32,5.3058,767.85,220.59,0.89904,170.24,381.39,1.4435,0.99405,3.4049,3.425280418
295.53,5.331,766.09,221.21,0.90103,171.52,381.08,1.442,0.99556,3.4463,3.461669814
295.74,5.3564,764.31,221.84,0.90303,172.82,380.76,1.4404,0.99707,3.4889,3.499152517
295.95,5.3819,762.52,222.46,0.90505,174.13,380.44,1.4388,0.9986,3.5329,3.537852994
296.17,5.4075,760.71,223.1,0.90707,175.46,380.11,1.4372,1.0001,3.5782,3.577842216
296.38,5.4332,758.88,223.73,0.9091,176.8,379.78,1.4356,1.0017,3.625,3.618847958
296.59,5.459,757.04,224.37,0.91114,178.16,379.44,1.434,1.0033,3.6734,3.661317652
296.8,5.4848,755.19,225.01,0.91319,179.54,379.1,1.4323,1.0049,3.7233,3.705144791
297.01,5.5108,753.31,225.66,0.91525,180.94,378.75,1.4307,1.0065,3.7749,3.75052161
297.22,5.5369,751.42,226.31,0.91732,182.35,378.4,1.429,1.0081,3.8282,3.79744073
297.44,5.563,749.51,226.96,0.91941,183.79,378.03,1.4273,1.0097,3.8835,3.846191938
297.65,5.5893,747.57,227.62,0.9215,185.24,377.67,1.4256,1.0114,3.9407,3.896282381
297.86,5.6157,745.62,228.29,0.92361,186.72,377.29,1.4239,1.013,3.9999,3.948568608
298.07,5.6421,743.65,228.95,0.92573,188.22,376.91,1.4221,1.0147,4.0613,4.002463782
298.28,5.6687,741.66,229.62,0.92786,189.73,376.53,1.4203,1.0164,4.1251,4.058539945
298.5,5.6954,739.65,230.3,0.93,191.27,376.13,1.4186,1.0182,4.1913,4.11638185
298.71,5.7221,737.62,230.98,0.93216,192.84,375.73,1.4167,1.0199,4.26,4.176880086
298.92,5.749,735.56,231.67,0.93434,194.43,375.32,1.4149,1.0217,4.3316,4.239600666
299.13,5.776,733.48,232.36,0.93652,196.04,374.91,1.4131,1.0235,4.406,4.304836346
299.34,5.8031,731.37,233.05,0.93872,197.67,374.48,1.4112,1.0253,4.4835,4.372866478
299.56,5.8303,729.24,233.75,0.94094,199.34,374.05,1.4093,1.0271,4.5643,4.443871093
299.77,5.8575,727.09,234.46,0.94318,201.03,373.61,1.4074,1.0289,4.6486,4.518028963
299.98,5.8849,724.9,235.17,0.94543,202.75,373.16,1.4054,1.0308,4.7366,4.595071789
300.19,5.9124,722.69,235.89,0.9477,204.5,372.7,1.4034,1.0327,4.8287,4.675801298
300.4,5.94,720.45,236.62,0.94998,206.28,372.23,1.4014,1.0346,4.925,4.760293833
300.62,5.9678,718.17,237.35,0.95229,208.09,371.76,1.3994,1.0366,5.0259,4.848446845
300.83,5.9956,715.87,238.09,0.95461,209.93,371.27,1.3973,1.0385,5.1317,4.94145402
301.04,6.0235,713.53,238.83,0.95696,211.8,370.77,1.3952,1.0405,5.2428,5.038731379
301.25,6.0515,711.16,239.59,0.95933,213.72,370.26,1.3931,1.0426,5.3596,5.140610013
301.46,6.0797,708.75,240.35,0.96172,215.67,369.74,1.391,1.0446,5.4826,5.248516178
301.68,6.108,706.31,241.11,0.96414,217.65,369.21,1.3888,1.0467,5.6122,5.361803764
301.89,6.1363,703.82,241.89,0.96658,219.68,368.67,1.3865,1.0488,5.749,5.48150267
302.1,6.1648,701.3,242.68,0.96904,221.75,368.11,1.3843,1.051,5.8937,5.607706946
302.31,6.1934,698.73,243.47,0.97154,223.87,367.54,1.3819,1.0532,6.0469,5.741454615
302.52,6.2221,696.11,244.27,0.97406,226.03,366.96,1.3796,1.0554,6.2094,5.883456509
302.74,6.251,693.45,245.09,0.97661,228.24,366.36,1.3772,1.0576,6.3821,6.034512103
302.95,6.2799,690.73,245.91,0.9792,230.5,365.74,1.3747,1.0599,6.5661,6.195018398
303.16,6.309,687.97,246.75,0.98182,232.82,365.11,1.3722,1.0623,6.7623,6.365715899
303.37,6.3382,685.14,247.6,0.98447,235.19,364.46,1.3697,1.0646,6.9721,6.5490325
303.58,6.3675,682.26,248.46,0.98717,237.62,363.8,1.3671,1.0671,7.1971,6.74454128
303.8,6.3969,679.31,249.33,0.9899,240.12,363.11,1.3644,1.0695,7.4388,6.955399719
304.01,6.4264,676.3,250.22,0.99268,242.69,362.4,1.3617,1.0721,7.6992,7.181419644
304.22,6.4561,673.21,251.12,0.99551,245.32,361.67,1.3589,1.0746,7.9806,7.426577331
304.43,6.4859,670.05,252.04,0.99838,248.04,360.92,1.356,1.0772,8.2858,7.691979205
304.64,6.5158,666.81,252.98,1.0013,250.84,360.15,1.3531,1.0799,8.6177,7.980090749
304.86,6.5459,663.47,253.94,1.0043,253.73,359.34,1.3501,1.0826,8.9801,8.294938112
305.07,6.5761,660.04,254.91,1.0074,256.72,358.51,1.347,1.0854,9.3774,8.639579878
305.28,6.6064,656.5,255.91,1.0105,259.81,357.65,1.3437,1.0883,9.8149,9.018561059
305.49,6.6368,652.86,256.93,1.0137,263.01,356.76,1.3404,1.0912,10.299,9.438233138
305.7,6.6674,649.08,257.98,1.0169,266.34,355.82,1.337,1.0942,10.838,9.904953391
305.92,6.6981,645.18,259.05,1.0203,269.8,354.85,1.3335,1.0973,11.441,10.42650141
306.13,6.729,641.12,260.16,1.0238,273.41,353.84,1.3298,1.1005,12.121,11.01408451
306.34,6.7599,636.9,261.3,1.0273,277.19,352.77,1.3259,1.1038,12.893,11.68055807
306.55,6.7911,632.49,262.49,1.031,281.15,351.66,1.3219,1.1071,13.778,12.44512691
306.76,6.8224,627.87,263.71,1.0349,285.32,350.48,1.3177,1.1106,14.801,13.32703043
306.98,6.8538,623.01,264.99,1.0389,289.73,349.23,1.3133,1.1142,15.999,14.35918148
307.19,6.8854,617.87,266.32,1.043,294.41,347.91,1.3086,1.1179,17.42,15.58278916
307.4,6.9171,612.42,267.73,1.0474,299.41,346.5,1.3037,1.1217,19.133,17.0571454
307.61,6.949,606.59,269.21,1.0521,304.78,344.98,1.2984,1.1257,21.237,18.86559474
307.82,6.9811,600.31,270.79,1.057,310.6,343.33,1.2927,1.1299,23.883,21.13726878
308.04,7.0133,593.48,272.48,1.0624,316.96,341.54,1.2866,1.1342,27.311,24.07952742
308.25,7.0458,585.94,274.33,1.0682,324.02,339.55,1.2798,1.1388,31.924,28.03301721
308.46,7.0784,577.47,276.37,1.0746,331.98,337.3,1.2722,1.1436,38.456,33.62714236
308.67,7.1112,567.74,278.69,1.082,341.2,334.72,1.2635,1.1486,48.401,42.13912589
308.88,7.1442,556.13,281.42,1.0906,352.27,331.64,1.2532,1.1538,65.307,56.60166407
309.1,7.1774,541.36,284.85,1.1015,366.43,327.74,1.2403,1.1592,100.08,86.33540373
309.31,7.2109,519.94,289.76,1.1172,387.12,322.14,1.2219,1.1641,208.96,179.5034791
