Iteration,x,y,z,vx,vy,vz,theta_x,theta_y,theta_z,omega_x,omega_y,omega_z,thrust,a,b,adot,bdot,addot,bddot
0,0.000000,0.000428,-0.000001,0.000001,0.002118,-0.000006,0.000004,0.000199,-0.000000,0.000020,0.000985,-0.000002,7.002829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.000093,0.001121,-0.000003,0.000457,0.007596,-0.000019,0.000006,0.000404,-0.000002,0.000051,0.002957,-0.000013,7.002829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000140,0.002031,-0.000005,0.001133,0.015318,-0.000037,0.000007,0.000604,-0.000004,0.000063,0.004899,-0.000028,7.002828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000113,0.003069,-0.000007,0.001220,0.024567,-0.000059,0.000005,0.000796,-0.000008,0.000055,0.006742,-0.000058,7.002828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000121,0.004254,-0.000009,0.001115,0.034961,-0.000075,0.000002,0.000992,-0.000007,0.000034,0.008531,-0.000072,7.002828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000175,0.005484,-0.000007,0.001397,0.046077,-0.000076,-0.000003,0.001188,-0.000001,-0.000004,0.010307,-0.000036,7.002827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000268,0.006760,-0.000006,0.002076,0.057428,-0.000065,-0.000006,0.001387,-0.000005,-0.000043,0.012070,-0.000029,7.002827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000373,0.008048,-0.000007,0.002979,0.068844,-0.000060,-0.000013,0.001590,-0.000008,-0.000088,0.013833,-0.000059,7.002827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000480,0.009344,-0.000009,0.003930,0.080155,-0.000069,-0.000010,0.001789,-0.000011,-0.000107,0.015561,-0.000085,7.002827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000525,0.010662,-0.000011,0.004594,0.091412,-0.000087,-0.000013,0.001994,-0.000010,-0.000107,0.017273,-0.000095,7.002827,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
10,0.000525,0.012015,-0.000013,0.004758,0.102733,-0.000107,-0.000019,0.002196,-0.000016,-0.000147,0.018970,-0.000115,7.002826,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
11,0.000510,0.013369,-0.000015,0.004644,0.114023,-0.000126,-0.000015,0.002387,-0.000021,-0.000154,0.020570,-0.000166,7.002826,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
12,0.000445,0.014727,-0.000017,0.004246,0.125150,-0.000143,-0.000012,0.002591,-0.000021,-0.000120,0.022152,-0.000191,7.002826,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
13,0.000401,0.016073,-0.000019,0.003726,0.136056,-0.000158,-0.000011,0.002791,-0.000027,-0.000103,0.023753,-0.000216,7.002826,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000
14,0.000363,0.017419,-0.000021,0.003331,0.146727,-0.000175,-0.000011,0.002992,-0.000024,-0.000098,0.025313,-0.000226,7.002826,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000
15,0.000323,0.018758,-0.000023,0.002959,0.157190,-0.000192,-0.000008,0.003183,-0.000022,-0.000083,0.026806,-0.000200,7.002827,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
16,0.000233,0.020084,-0.000025,0.002367,0.167400,-0.000207,-0.000008,0.003381,-0.000022,-0.000068,0.028264,-0.000190,7.002827,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
17,0.000139,0.021396,-0.000028,0.001552,0.177332,-0.000226,-0.000004,0.003587,-0.000025,-0.000048,0.029762,-0.000200,7.002826,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000
18,0.000037,0.022708,-0.000031,0.000702,0.187041,-0.000247,-0.000006,0.003787,-0.000021,-0.000038,0.031242,-0.000194,7.002826,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000
19,-0.000042,0.024017,-0.000034,-0.000073,0.196586,-0.000274,-0.000010,0.003984,-0.000026,-0.000066,0.032666,-0.000197,7.002826,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000
20,-0.000099,0.025323,-0.000039,-0.000645,0.205953,-0.000306,-0.000017,0.004186,-0.000022,-0.000112,0.034075,-0.000200,7.002825,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000
21,-0.000154,0.026599,-0.000043,-0.001108,0.215039,-0.000340,-0.000016,0.004388,-0.000021,-0.000136,0.035480,-0.000178,7.002824,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000
22,-0.000182,0.027842,-0.000048,-0.001446,0.223725,-0.000377,-0.000020,0.004590,-0.000016,-0.000147,0.036863,-0.000149,7.002822,0.000000,0.000000,0.000000,0.000000,0.000016,0.000000
23,-0.000193,0.029074,-0.000052,-0.001592,0.232092,-0.000412,-0.000020,0.004795,-0.000026,-0.000160,0.038239,-0.000169,7.002821,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000
24,-0.000217,0.030297,-0.000056,-0.001721,0.240251,-0.000440,-0.000016,0.004997,-0.000028,-0.000146,0.039595,-0.000217,7.002819,0.000000,0.000000,0.000000,0.000000,0.000022,0.000000
25,-0.000248,0.031510,-0.000059,-0.001931,0.248211,-0.000462,-0.000016,0.005186,-0.000029,-0.000129,0.040864,-0.000226,7.002817,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000
26,-0.000277,0.032711,-0.000061,-0.002157,0.255963,-0.000480,-0.000014,0.005392,-0.000032,-0.000119,0.042129,-0.000240,7.002815,0.000000,0.000000,0.000000,0.000000,0.000028,0.000000
27,-0.000307,0.033905,-0.000064,-0.002378,0.263528,-0.000497,-0.000017,0.005589,-0.000030,-0.000123,0.043408,-0.000242,7.002812,0.000000,0.000000,0.000000,0.000000,0.000031,0.000001
28,-0.000339,0.035080,-0.000066,-0.002610,0.270877,-0.000512,-0.000014,0.005788,-0.000030,-0.000123,0.044644,-0.000232,7.002810,0.000000,0.000000,0.000000,0.000000,0.000034,0.000001
29,-0.000375,0.036252,-0.000069,-0.002856,0.278029,-0.000530,-0.000014,0.005991,-0.000030,-0.000109,0.045881,-0.000232,7.002807,0.000000,0.000000,0.000000,0.000000,0.000037,0.000001
30,-0.000403,0.037408,-0.000072,-0.003086,0.285001,-0.000548,-0.000014,0.006190,-0.000037,-0.000105,0.047102,-0.000259,7.002803,0.000000,0.000000,0.000000,0.000000,0.000040,0.000001
31,-0.000428,0.038542,-0.000073,-0.003271,0.291725,-0.000559,-0.000011,0.006391,-0.000036,-0.000094,0.048299,-0.000282,7.002799,0.000000,0.000000,0.000000,0.000000,0.000042,0.000001
32,-0.000474,0.039662,-0.000075,-0.003520,0.298215,-0.000566,-0.000011,0.006586,-0.000039,-0.000085,0.049462,-0.000286,7.002796,0.000000,0.000000,0.000000,0.000000,0.000044,0.000001
33,-0.000524,0.040762,-0.000076,-0.003861,0.304485,-0.000573,-0.000012,0.006783,-0.000038,-0.000087,0.050593,-0.000290,7.002791,0.000000,0.000000,0.000000,0.000000,0.000046,0.000001
34,-0.000589,0.041849,-0.000078,-0.004274,0.310540,-0.000582,-0.000012,0.006989,-0.000036,-0.000090,0.051751,-0.000279,7.002786,0.000000,0.000000,0.000000,0.000000,0.000049,0.000001
35,-0.000642,0.042935,-0.000081,-0.004693,0.316452,-0.000595,-0.000013,0.007190,-0.000042,-0.000095,0.052908,-0.000294,7.002781,0.000000,0.000000,0.000000,0.000000,0.000052,0.000001
36,-0.000703,0.044020,-0.000083,-0.005090,0.322278,-0.000609,-0.000013,0.007390,-0.000032,-0.000096,0.054025,-0.000276,7.002776,0.000000,0.000000,0.000000,0.000000,0.000055,0.000001
37,-0.000767,0.045105,-0.000086,-0.005523,0.328022,-0.000624,-0.000013,0.007592,-0.000034,-0.000094,0.055130,-0.000244,7.002770,0.000000,0.000000,0.000000,0.000000,0.000059,0.000001
38,-0.000832,0.046173,-0.000088,-0.005964,0.333623,-0.000635,-0.000018,0.007800,-0.000032,-0.000111,0.056250,-0.000241,7.002763,0.000000,0.000000,0.000000,0.000000,0.000062,0.000001
39,-0.000903,0.047230,-0.000089,-0.006425,0.339044,-0.000641,-0.000015,0.007995,-0.000026,-0.000119,0.057333,-0.000208,7.002757,0.000000,0.000000,0.000000,0.000000,0.000065,0.000002
40,-0.000960,0.048264,-0.000090,-0.006850,0.344267,-0.000646,-0.000021,0.008198,-0.000017,-0.000132,0.058382,-0.000151,7.002750,0.000000,0.000000,0.000000,0.000000,0.000067,0.000002
41,-0.001002,0.049292,-0.000092,-0.007161,0.349312,-0.000652,-0.000024,0.008396,-0.000019,-0.000163,0.059426,-0.000125,7.002743,0.000000,0.000000,0.000000,0.000000,0.000070,0.000002
42,-0.001060,0.050305,-0.000092,-0.007475,0.354213,-0.000655,-0.000026,0.008591,-0.000018,-0.000177,0.060428,-0.000127,7.002736,0.000000,0.000000,0.000000,0.000000,0.000072,0.000002
43,-0.001120,0.051310,-0.000093,-0.007851,0.358969,-0.000655,-0.000029,0.008792,-0.000021,-0.000193,0.061426,-0.000133,7.002729,0.000000,0.000000,0.000000,0.000000,0.000075,0.000002
44,-0.001178,0.052296,-0.000093,-0.008218,0.363565,-0.000654,-0.000024,0.008991,-0.000022,-0.000187,0.062428,-0.000146,7.002720,0.000000,0.000000,0.000000,0.000000,0.000077,0.000002
45,-0.001234,0.053273,-0.000093,-0.008569,0.368002,-0.000650,-0.000021,0.009187,-0.000022,-0.000157,0.063397,-0.000147,7.002712,0.000000,0.000000,0.000000,0.000000,0.000079,0.000002
46,-0.001288,0.054241,-0.000093,-0.008902,0.372316,-0.000645,-0.000017,0.009381,-0.000020,-0.000129,0.064337,-0.000141,7.002704,0.000000,0.000000,0.000000,0.000000,0.000080,0.000002
47,-0.001352,0.055191,-0.000093,-0.009256,0.376479,-0.000642,-0.000017,0.009583,-0.000026,-0.000114,0.065286,-0.000154,7.002694,0.000000,0.000000,0.000000,0.000000,0.000082,0.000003
48,-0.001414,0.056137,-0.000093,-0.009636,0.380514,-0.000638,-0.000023,0.009787,-0.000023,-0.000135,0.066255,-0.000162,7.002685,0.000000,0.000000,0.000000,0.000000,0.000084,0.000003
49,-0.001477,0.057073,-0.000094,-0.010007,0.384446,-0.000636,-0.000022,0.009988,-0.000025,-0.000154,0.067212,-0.000159,7.002674,0.000000,0.000000,0.000000,0.000000,0.000086,0.000003
50,-0.001539,0.057995,-0.000094,-0.010373,0.388246,-0.000635,-0.000019,0.010188,-0.000027,-0.000138,0.068142,-0.000174,7.002664,0.000000,0.000000,0.000000,0.000000,0.000088,0.000003
51,-0.001606,0.058903,-0.000094,-0.010748,0.391903,-0.000630,-0.000012,0.010392,-0.000032,-0.000100,0.069073,-0.000196,7.002653,0.000000,0.000000,0.000000,0.000000,0.000090,0.000003
52,-0.001668,0.059803,-0.000094,-0.011117,0.395435,-0.000625,-0.000009,0.010588,-0.000029,-0.000065,0.069976,-0.000199,7.002642,0.000000,0.000000,0.000000,0.000000,0.000092,0.000003
53,-0.001727,0.060690,-0.000094,-0.011456,0.398856,-0.000622,-0.000005,0.010785,-0.000026,-0.000041,0.070842,-0.000176,7.002631,0.000000,0.000000,0.000000,0.000000,0.000094,0.000004
54,-0.001781,0.061569,-0.000095,-0.011766,0.402165,-0.000619,-0.000004,0.010990,-0.000021,-0.000024,0.071733,-0.000148,7.002619,0.000000,0.000000,0.000000,0.000000,0.000097,0.000004
55,-0.001837,0.062444,-0.000095,-0.012062,0.405390,-0.000615,-0.000005,0.011189,-0.000025,-0.000025,0.072619,-0.000144,7.002607,0.000000,0.000000,0.000000,0.000000,0.000098,0.000004
56,-0.001893,0.063311,-0.000094,-0.012359,0.408535,-0.000609,-0.000010,0.011389,-0.000021,-0.000047,0.073474,-0.000145,7.002594,0.000000,0.000000,0.000000,0.000000,0.000099,0.000004
57,-0.001945,0.064174,-0.000093,-0.012640,0.411603,-0.000600,-0.000009,0.011592,-0.000022,-0.000059,0.074337,-0.000134,7.002581,0.000000,0.000000,0.000000,0.000000,0.000101,0.000004
58,-0.002006,0.065037,-0.000092,-0.012931,0.414621,-0.000591,-0.000003,0.011789,-0.000010,-0.000035,0.075180,-0.000094,7.002568,0.000000,0.000000,0.000000,0.000000,0.000102,0.000005
59,-0.002071,0.065889,-0.000092,-0.013262,0.417565,-0.000582,-0.000001,0.011986,-0.000014,-0.000009,0.075989,-0.000069,7.002555,0.000000,0.000000,0.000000,0.000000,0.000104,0.000005
60,-0.002142,0.066722,-0.000092,-0.013627,0.420379,-0.000576,0.000001,0.012188,-0.000012,0.000006,0.076805,-0.000078,7.002541,0.000000,0.000000,0.000000,0.000000,0.000106,0.000005
61,-0.002212,0.067549,-0.000091,-0.014001,0.423077,-0.000570,0.000006,0.012387,-0.000017,0.000030,0.077618,-0.000087,7.002526,0.000000,0.000000,0.000000,0.000000,0.000107,0.000005
62,-0.002281,0.068369,-0.000091,-0.014365,0.425701,-0.000563,0.000000,0.012584,-0.000012,0.000027,0.078408,-0.000084,7.002512,0.000000,0.000000,0.000000,0.000000,0.000108,0.000006
63,-0.002354,0.069186,-0.000090,-0.014736,0.428261,-0.000554,-0.000000,0.012779,-0.000013,0.000007,0.079175,-0.000068,7.002497,0.000000,0.000000,0.000000,0.000000,0.000109,0.000006
64,-0.002426,0.069989,-0.000089,-0.015110,0.430737,-0.000544,-0.000001,0.012977,-0.000011,0.000003,0.079939,-0.000065,7.002482,0.000000,0.000000,0.000000,0.000000,0.000109,0.000006
65,-0.002497,0.070784,-0.000088,-0.015473,0.433115,-0.000536,-0.000001,0.013174,-0.000008,0.000000,0.080697,-0.000051,7.002466,0.000000,0.000000,0.000000,0.000000,0.000110,0.000006
66,-0.002559,0.071570,-0.000087,-0.015802,0.435410,-0.000526,0.000002,0.013377,-0.000004,0.000008,0.081461,-0.000027,7.002450,0.000000,0.000000,0.000000,0.000000,0.000110,0.000007
67,-0.002622,0.072350,-0.000086,-0.016101,0.437634,-0.000515,-0.000003,0.013571,-0.000002,0.000002,0.082210,-0.000005,7.002434,0.000000,0.000000,0.000000,0.000000,0.000110,0.000007
68,-0.002685,0.073123,-0.000084,-0.016397,0.439790,-0.000505,-0.000001,0.013773,0.000012,-0.000007,0.082949,0.000045,7.002417,0.000000,0.000000,0.000000,0.000000,0.000110,0.000007
69,-0.002753,0.073891,-0.000083,-0.016706,0.441883,-0.000494,0.000001,0.013978,0.000016,0.000004,0.083712,0.000099,7.002399,0.000000,0.000000,0.000000,0.000000,0.000110,0.000008
70,-0.002821,0.074655,-0.000082,-0.017032,0.443927,-0.000484,0.000003,0.014177,0.000018,0.000017,0.084459,0.000117,7.002381,0.000000,0.000000,0.000000,0.000000,0.000111,0.000008
71,-0.002895,0.075413,-0.000081,-0.017373,0.445918,-0.000475,-0.000001,0.014378,0.000016,0.000011,0.085186,0.000118,7.002363,0.000000,0.000000,0.000000,0.000000,0.000110,0.000008
72,-0.002972,0.076163,-0.000081,-0.017735,0.447840,-0.000466,-0.000001,0.014586,0.000010,-0.000002,0.085928,0.000093,7.002344,0.000000,0.000000,0.000000,0.000000,0.000111,0.000008
73,-0.003048,0.076902,-0.000080,-0.018098,0.449683,-0.000460,0.000001,0.014780,0.000007,0.000006,0.086644,0.000063,7.002326,0.000000,0.000000,0.000000,0.000000,0.000112,0.000009
74,-0.003128,0.077636,-0.000080,-0.018471,0.451459,-0.000454,0.000005,0.014980,0.000002,0.000027,0.087330,0.000039,7.002307,0.000000,0.000000,0.000000,0.000000,0.000113,0.000009
75,-0.003204,0.078368,-0.000079,-0.018840,0.453192,-0.000449,0.000001,0.015182,-0.000003,0.000024,0.088030,0.000010,7.002287,0.000000,0.000000,0.000000,0.000000,0.000114,0.000009
76,-0.003283,0.079093,-0.000080,-0.019200,0.454877,-0.000447,0.000001,0.015382,-0.000005,0.000012,0.088723,-0.000014,7.002267,0.000000,0.000000,0.000000,0.000000,0.000116,0.000010
77,-0.003364,0.079810,-0.000081,-0.019572,0.456502,-0.000448,0.000008,0.015585,-0.000012,0.000035,0.089410,-0.000043,7.002246,0.000000,0.000000,0.000000,0.000000,0.000119,0.000010
78,-0.003442,0.080523,-0.000081,-0.019937,0.458073,-0.000450,0.000008,0.015783,-0.000010,0.000054,0.090084,-0.000056,7.002226,0.000000,0.000000,0.000000,0.000000,0.000122,0.000011
79,-0.003517,0.081226,-0.000082,-0.020278,0.459586,-0.000453,0.000005,0.015981,-0.000008,0.000045,0.090737,-0.000043,7.002205,0.000000,0.000000,0.000000,0.000000,0.000125,0.000011
80,-0.003596,0.081920,-0.000083,-0.020619,0.461026,-0.000455,0.000009,0.016178,-0.000009,0.000048,0.091382,-0.000041,7.002184,0.000000,0.000000,0.000000,0.000000,0.000129,0.000011
81,-0.003672,0.082606,-0.000084,-0.020961,0.462400,-0.000457,0.000006,0.016376,-0.000003,0.000049,0.092019,-0.000026,7.002162,0.000000,0.000000,0.000000,0.000000,0.000132,0.000012
82,-0.003744,0.083282,-0.000085,-0.021278,0.463705,-0.000460,0.000007,0.016572,-0.000002,0.000043,0.092648,-0.000004,7.002141,0.000000,0.000000,0.000000,0.000000,0.000135,0.000012
83,-0.003813,0.083949,-0.000086,-0.021571,0.464941,-0.000464,0.000017,0.016776,-0.000009,0.000075,0.093288,-0.000021,7.002118,0.000000,0.000000,0.000000,0.000000,0.000140,0.000013
84,-0.003883,0.084610,-0.000087,-0.021855,0.466119,-0.000466,0.000013,0.016980,-0.000010,0.000093,0.093944,-0.000045,7.002094,0.000000,0.000000,0.000000,0.000000,0.000143,0.000013
85,-0.003949,0.085266,-0.000087,-0.022127,0.467253,-0.000465,0.000016,0.017182,-0.000013,0.000090,0.094588,-0.000056,7.002070,0.000000,0.000000,0.000000,0.000000,0.000146,0.000014
86,-0.004016,0.085916,-0.000087,-0.022391,0.468342,-0.000462,0.000019,0.017369,-0.000016,0.000106,0.095176,-0.000074,7.002048,0.000000,0.000000,0.000000,0.000000,0.000149,0.000014
87,-0.004081,0.086560,-0.000087,-0.022644,0.469385,-0.000459,0.000019,0.017566,-0.000008,0.000114,0.095741,-0.000061,7.002024,0.000000,0.000000,0.000000,0.000000,0.000150,0.000014
88,-0.004146,0.087200,-0.000086,-0.022890,0.470388,-0.000455,0.000012,0.017765,-0.000006,0.000093,0.096336,-0.000030,7.002000,0.000000,0.000000,0.000000,0.000000,0.000151,0.000015
89,-0.004212,0.087834,-0.000086,-0.023138,0.471356,-0.000451,0.000018,0.017960,-0.000001,0.000092,0.096922,-0.000009,7.001976,0.000000,0.000000,0.000000,0.000000,0.000153,0.000015
