time,lidar
0,0.5034215589615073
0.001,0.4989361132908601
0.002,0.4887738080702822
0.003,0.5033528047135817
0.004,0.4905753965034149
0.005,0.49892058407041784
0.006,0.4979163622311585
0.007,0.4949146486636842
0.008,0.5035487740719691
0.009000000000000001,0.5019299096106411
0.010000000000000002,0.5045605005906973
0.011000000000000003,0.5065334712631278
0.012000000000000004,0.4998879898941766
0.013000000000000005,0.49926372660748797
0.014000000000000005,0.49928538871558953
0.015000000000000006,0.5004478611190191
0.016000000000000007,0.506330041646695
0.017000000000000008,0.4946096358981501
0.01800000000000001,0.5056386800314835
0.01900000000000001,0.4948026142255098
0.02000000000000001,0.4973569278063359
0.02100000000000001,0.5038915817819724
0.022000000000000013,0.5006839697728812
0.023000000000000013,0.5024684567408828
0.024000000000000014,0.49706171289095036
0.025000000000000015,0.5017070776227718
0.026000000000000016,0.5020524984112156
0.027000000000000017,0.5031898772074721
0.028000000000000018,0.5085821433364919
0.02900000000000002,0.5059363302291721
0.03000000000000002,0.49225568035538836
0.03100000000000002,0.5033283566647585
0.03200000000000002,0.507349212789533
0.03300000000000002,0.5008655985182506
0.03400000000000002,0.5006586828818751
0.035000000000000024,0.4966272529100486
0.036000000000000025,0.5007589590584597
0.037000000000000026,0.49548857843672534
0.03800000000000003,0.501772232102503
0.03900000000000003,0.49976564292216547
0.04000000000000003,0.5063382433980489
0.04100000000000003,0.5023213965649876
0.04200000000000003,0.4974704031827913
0.04300000000000003,0.49368020380465133
0.04400000000000003,0.4979715513773374
0.04500000000000003,0.501788037444162
0.046000000000000034,0.49242483646046026
0.047000000000000035,0.4961691856777554
0.048000000000000036,0.4947549546700777
0.04900000000000004,0.5073721109381575
0.05000000000000004,0.49884449264371133
0.05100000000000004,0.49788224795029234
0.05200000000000004,0.49973103457887225
0.05300000000000004,0.5002679828071979
0.05400000000000004,0.4912525199586314
0.05500000000000004,0.5010111896587521
0.05600000000000004,0.4975605403215401
0.057000000000000044,0.4937929675466072
0.058000000000000045,0.5013944877464516
0.059000000000000045,0.49533077733872805
0.060000000000000046,0.5049526269161899
0.06100000000000005,0.48606103333845785
0.06200000000000005,0.5018904389439619
0.06300000000000004,0.49953782902011906
0.06400000000000004,0.4973768746914708
0.06500000000000004,0.5047445709415704
0.06600000000000004,0.49403016661180393
0.06700000000000005,0.49405185468950924
0.06800000000000005,0.49520817566585024
0.06900000000000005,0.5006745926394082
0.07000000000000005,0.5009985540094933
0.07100000000000005,0.49958029067841725
0.07200000000000005,0.5016936528475465
0.07300000000000005,0.5061194152863492
0.07400000000000005,0.5001589323193104
0.07500000000000005,0.49493565272990553
0.07600000000000005,0.49544931485131055
0.07700000000000005,0.49627987243536714
0.07800000000000006,0.5009027956837818
0.07900000000000006,0.5037043111551245
0.08000000000000006,0.5057073072440866
0.08100000000000006,0.4900633843614813
0.08200000000000006,0.4999241753705469
0.08300000000000006,0.4951409370789671
0.08400000000000006,0.5058171889833429
0.08500000000000006,0.49860760569945384
0.08600000000000006,0.4927585189844029
0.08700000000000006,0.5130013353826429
0.08800000000000006,0.5000684448376945
0.08900000000000007,0.5039823299698166
0.09000000000000007,0.491115628798486
0.09100000000000007,0.4973145043305172
0.09200000000000007,0.5096873957098828
0.09300000000000007,0.49885091865444364
0.09400000000000007,0.4967838947137585
0.09500000000000007,0.5030259376244905
0.09600000000000007,0.4996538110248329
0.09700000000000007,0.5008859976112311
0.09800000000000007,0.5062595101279402
0.09900000000000007,0.49881427123176647
0.10000000000000007,0.5000994101413547
0.10100000000000008,0.5011168144249858
0.10200000000000008,0.4951555399041627
0.10300000000000008,0.4952710922225552
0.10400000000000008,0.4997379177261259
0.10500000000000008,0.5078283729215
0.10600000000000008,0.5073823440248573
0.10700000000000008,0.4991058855387865
0.10800000000000008,0.49877067892943433
0.10900000000000008,0.5024603670197285
0.11000000000000008,0.5009558422779805
0.11100000000000008,0.4964086295455477
0.11200000000000009,0.49985181743763635
0.11300000000000009,0.502135941279564
0.11400000000000009,0.5022541269028302
0.11500000000000009,0.5041601144777974
0.11600000000000009,0.5023976531122962
0.11700000000000009,0.503008087341924
0.11800000000000009,0.502760501052729
0.11900000000000009,0.5015846686444194
0.12000000000000009,0.5079706737942246
0.1210000000000001,0.4992677710019429
0.1220000000000001,0.494752125784484
0.1230000000000001,0.5019419832346136
0.1240000000000001,0.49354853069665194
0.12500000000000008,0.5030906571847068
0.12600000000000008,0.4950344033688541
0.12700000000000009,0.49118097265870586
0.12800000000000009,0.49559204166856863
0.1290000000000001,0.5031192944534053
0.1300000000000001,0.4992770996550489
0.1310000000000001,0.495514284409732
0.1320000000000001,0.49895907921737753
0.1330000000000001,0.4980372940660275
0.1340000000000001,0.5084813756076232
0.1350000000000001,0.49091882682358956
0.1360000000000001,0.5020300619553778
0.1370000000000001,0.5051531185559797
0.1380000000000001,0.4958326972561764
0.1390000000000001,0.4986744509667231
0.1400000000000001,0.5012583553882946
0.1410000000000001,0.49824814430809383
0.1420000000000001,0.5031908648413432
0.1430000000000001,0.4970375623605438
0.1440000000000001,0.5017660539934442
0.1450000000000001,0.4969295782513521
0.1460000000000001,0.5069150228987287
0.1470000000000001,0.4997128098978016
0.1480000000000001,0.4990433711552333
0.1490000000000001,0.4982401641187441
0.1500000000000001,0.4989383316872897
0.1510000000000001,0.50229854525697
0.1520000000000001,0.5038080166899833
0.1530000000000001,0.5006292079334922
0.1540000000000001,0.49999918957468614
0.1550000000000001,0.4909370565852289
0.1560000000000001,0.5019803932128386
0.1570000000000001,0.5019004608131693
0.1580000000000001,0.4972632855342006
0.1590000000000001,0.5000028517014891
0.16000000000000011,0.503536190995865
0.16100000000000012,0.49981829514741594
0.16200000000000012,0.49921971820754035
0.16300000000000012,0.503777663944074
0.16400000000000012,0.49811634082831724
0.16500000000000012,0.4971728687797636
0.16600000000000012,0.49987245267783426
0.16700000000000012,0.49602422193818607
0.16800000000000012,0.4967275199111024
0.16900000000000012,0.4974298443832483
0.17000000000000012,0.4959618327405872
0.17100000000000012,0.49459587422913515
0.17200000000000013,0.4968888516327739
0.17300000000000013,0.5019471482714943
0.17400000000000013,0.4993366738393527
0.17500000000000013,0.4964267063189626
0.17600000000000013,0.5053794340489834
0.17700000000000013,0.4939659422325339
0.17800000000000013,0.49924933804724875
0.17900000000000013,0.5010124662755643
0.18000000000000013,0.49769234799230777
0.18100000000000013,0.49215749681932186
0.18200000000000013,0.5015400692768596
0.18300000000000013,0.5043679994859093
0.18400000000000014,0.49738376977542187
0.18500000000000014,0.49762659937751813
0.18600000000000014,0.5068516287699028
0.18700000000000014,0.5019593431080503
0.18800000000000014,0.4952431323064171
0.18900000000000014,0.5003539629222574
0.19000000000000014,0.49811283189038474
0.19100000000000014,0.5016147590048592
0.19200000000000014,0.49647319087671754
0.19300000000000014,0.4995339515332026
0.19400000000000014,0.50694641737955
0.19500000000000015,0.5004213254737837
0.19600000000000015,0.4912350179106583
0.19700000000000015,0.5027062146398191
0.19800000000000015,0.4963799570868464
0.19900000000000015,0.5009295653161697
0.20000000000000015,0.5028133169352715
0.20100000000000015,0.4919643934727781
0.20200000000000015,0.5028607044210645
0.20300000000000015,0.496647362834287
0.20400000000000015,0.5049832398559987
0.20500000000000015,0.506605471973684
0.20600000000000016,0.49755264756788947
0.20700000000000016,0.49615959500175816
0.20800000000000016,0.49462262451647465
0.20900000000000016,0.5031647944679192
0.21000000000000016,0.5014604770042872
0.21100000000000016,0.49708488286051716
0.21200000000000016,0.49806467919495073
0.21300000000000016,0.49459561944909575
0.21400000000000016,0.49864840352486584
0.21500000000000016,0.5076477390831892
0.21600000000000016,0.5011905889605004
0.21700000000000016,0.5037964083995803
0.21800000000000017,0.5000605916401226
0.21900000000000017,0.5018209403884564
0.22000000000000017,0.5107649329406817
0.22100000000000017,0.5054621073922205
0.22200000000000017,0.5026973525671529
0.22300000000000017,0.49919364296080415
0.22400000000000017,0.4978693294444858
0.22500000000000017,0.4894776390583152
0.22600000000000017,0.50136721982595
0.22700000000000017,0.49925990906388007
0.22800000000000017,0.5019073941150861
0.22900000000000018,0.4986717786972985
0.23000000000000018,0.5000884263908004
0.23100000000000018,0.49614233257709206
0.23200000000000018,0.4926052233676999
0.23300000000000018,0.49842394462850026
0.23400000000000018,0.49534506651841026
0.23500000000000018,0.5028243380040952
0.23600000000000018,0.5000918033961954
0.23700000000000018,0.5026099739893279
0.23800000000000018,0.49947590387445884
0.23900000000000018,0.5014610954706955
0.24000000000000019,0.5014926393607604
0.2410000000000002,0.5090981588319967
0.2420000000000002,0.4993480909078286
0.2430000000000002,0.505224104295764
0.2440000000000002,0.49635282602278846
0.2450000000000002,0.49319191542095653
0.2460000000000002,0.4998934927541269
0.2470000000000002,0.5000183794686487
0.2480000000000002,0.5074443611825008
0.2490000000000002,0.49458709358529734
0.25000000000000017,0.5007181982033634
0.25100000000000017,0.49691439172827656
0.25200000000000017,0.4978828868772796
0.25300000000000017,0.4956727132914267
0.25400000000000017,0.49848293888344203
0.25500000000000017,0.4974352760758039
0.25600000000000017,0.4967836482822135
0.2570000000000002,0.5040122903700749
0.2580000000000002,0.49476873253071113
0.2590000000000002,0.49318603782511083
0.2600000000000002,0.49838050005171153
0.2610000000000002,0.49461266768298273
0.2620000000000002,0.5003469012155418
0.2630000000000002,0.506789646808439
0.2640000000000002,0.5020086121443745
0.2650000000000002,0.5003724798609617
0.2660000000000002,0.4922148527883487
0.2670000000000002,0.49881098283852454
0.2680000000000002,0.5008010159742488
0.2690000000000002,0.49727754688572046
0.2700000000000002,0.4992573675658007
0.2710000000000002,0.5076353908020772
0.2720000000000002,0.5062683895487667
0.2730000000000002,0.491251432864589
0.2740000000000002,0.49785051073399417
0.2750000000000002,0.49852064375720967
0.2760000000000002,0.5012160677343699
0.2770000000000002,0.4944813968637905
0.2780000000000002,0.5025035633831467
0.2790000000000002,0.4958317277241196
0.2800000000000002,0.5011029668577573
0.2810000000000002,0.49203442720282414
0.2820000000000002,0.5056233568099453
0.2830000000000002,0.49939881682309145
0.2840000000000002,0.49857665125487965
0.2850000000000002,0.5021587553676351
0.2860000000000002,0.5004222136458844
0.2870000000000002,0.4854509086152307
0.2880000000000002,0.5058539312553318
0.2890000000000002,0.5051040450291387
0.2900000000000002,0.5022279853249346
0.2910000000000002,0.5009247613998982
0.2920000000000002,0.4998415979953339
0.2930000000000002,0.5082647814150109
0.2940000000000002,0.5102155438779084
0.2950000000000002,0.5008053285634284
0.2960000000000002,0.5022798154384784
0.2970000000000002,0.49631782453486567
0.2980000000000002,0.5022969600662001
0.2990000000000002,0.503559002899849
0.3000000000000002,0.5026951009210616
0.3010000000000002,0.501288627219682
0.3020000000000002,0.4967380237384219
0.3030000000000002,0.5040241810983657
0.3040000000000002,0.505208594047923
0.3050000000000002,0.498663728618161
0.3060000000000002,0.5049795985735829
0.3070000000000002,0.4981298930687301
0.3080000000000002,0.5020211096623122
0.3090000000000002,0.5005518178712728
0.3100000000000002,0.5026343124559182
0.3110000000000002,0.5032450803950812
0.3120000000000002,0.49939199653929106
0.3130000000000002,0.49653969764483397
0.3140000000000002,0.4994003195543545
0.3150000000000002,0.5015206515319687
0.3160000000000002,0.49764085269663527
0.3170000000000002,0.4917942413480359
0.3180000000000002,0.498944687907575
0.31900000000000023,0.502867510516863
0.32000000000000023,0.49919908209364167
0.32100000000000023,0.4995056174111219
0.32200000000000023,0.4919140984422843
0.32300000000000023,0.4953215658214327
0.32400000000000023,0.501388476396319
0.32500000000000023,0.49554516365110146
0.32600000000000023,0.5037185047550102
0.32700000000000023,0.4978835130848952
0.32800000000000024,0.49702350814168816
0.32900000000000024,0.4957683098208924
0.33000000000000024,0.4974042996164216
0.33100000000000024,0.5120756283929879
0.33200000000000024,0.5100685526472662
0.33300000000000024,0.4996546811142673
0.33400000000000024,0.5065334062019491
0.33500000000000024,0.5003158429462973
0.33600000000000024,0.5057522903869499
0.33700000000000024,0.49799487726457115
0.33800000000000024,0.49953055877021096
0.33900000000000025,0.5047739770417249
0.34000000000000025,0.49868409301243594
0.34100000000000025,0.5078176034131289
0.34200000000000025,0.49573470142875564
0.34300000000000025,0.4959729911208183
0.34400000000000025,0.5055485342714512
0.34500000000000025,0.504087146119397
0.34600000000000025,0.494424796098574
0.34700000000000025,0.5002645500330011
0.34800000000000025,0.49779570355299546
0.34900000000000025,0.5066694778240924
0.35000000000000026,0.49360580939726884
0.35100000000000026,0.5042630501517003
0.35200000000000026,0.5006127570558477
0.35300000000000026,0.4993648367494302
0.35400000000000026,0.49471944873766854
0.35500000000000026,0.5005500856564151
0.35600000000000026,0.49701599164488663
0.35700000000000026,0.5006254996343852
0.35800000000000026,0.5014262971566406
0.35900000000000026,0.4975247954732452
0.36000000000000026,0.5018542735131089
0.36100000000000027,0.5026925542633023
0.36200000000000027,0.49749927681451106
0.36300000000000027,0.5016718513349122
0.36400000000000027,0.4992332461741409
0.36500000000000027,0.4944535980448024
0.36600000000000027,0.4933620453747017
0.36700000000000027,0.4997160036581518
0.36800000000000027,0.5036008298784507
0.36900000000000027,0.4999849324862656
0.3700000000000003,0.4997681071043886
0.3710000000000003,0.4924710613409603
0.3720000000000003,0.5015865375746111
0.3730000000000003,0.4929813314341768
0.3740000000000003,0.49392191651584394
0.3750000000000003,0.5003520279081496
0.3760000000000003,0.5003372659676303
0.3770000000000003,0.50574619742638
0.3780000000000003,0.49670111612771733
0.3790000000000003,0.49935071585239577
0.3800000000000003,0.49255515180176274
0.3810000000000003,0.5080976111437661
0.3820000000000003,0.49751225257070336
0.3830000000000003,0.500769505344368
0.3840000000000003,0.49930837846843423
0.3850000000000003,0.49612894846907957
0.3860000000000003,0.4980605888176776
0.3870000000000003,0.5003870892112259
0.3880000000000003,0.5079751912924172
0.3890000000000003,0.5024366325230335
0.3900000000000003,0.5082944155022684
0.3910000000000003,0.5023597240090074
0.3920000000000003,0.49791004154450996
0.3930000000000003,0.4992195337579914
0.3940000000000003,0.4927112701368332
0.3950000000000003,0.5037780464928924
0.3960000000000003,0.49445352874577947
0.3970000000000003,0.49725472591725633
0.3980000000000003,0.5007323169387211
0.3990000000000003,0.4961128364163525
0.4000000000000003,0.5021150865065973
0.4010000000000003,0.5010367141424538
0.4020000000000003,0.5025086022434221
0.4030000000000003,0.5123022425298439
0.4040000000000003,0.5047021769287028
0.4050000000000003,0.5002598247663511
0.4060000000000003,0.4993482800453926
0.4070000000000003,0.5033288632600295
0.4080000000000003,0.5010324259925432
0.4090000000000003,0.5070002507902865
0.4100000000000003,0.49834249909160294
0.4110000000000003,0.5092906345972389
0.4120000000000003,0.49947563406723033
0.4130000000000003,0.508152223914245
0.4140000000000003,0.4970226651506486
0.4150000000000003,0.49406981903414005
0.4160000000000003,0.5025947535776645
0.4170000000000003,0.498370670987539
0.4180000000000003,0.4989381395477427
0.4190000000000003,0.49801095716953225
0.4200000000000003,0.5053105266527399
0.4210000000000003,0.4987801274634618
0.4220000000000003,0.4961262958759287
0.4230000000000003,0.4899576907587325
0.4240000000000003,0.5002711854896286
0.4250000000000003,0.4986082917462888
0.4260000000000003,0.5074351776020222
0.4270000000000003,0.5020221212877317
0.4280000000000003,0.4964294451828545
0.4290000000000003,0.49606663829271685
0.4300000000000003,0.49436368826764254
0.4310000000000003,0.49472250733643913
0.43200000000000033,0.49955150499738765
0.43300000000000033,0.5006768571316196
0.43400000000000033,0.49620101235218295
0.43500000000000033,0.4920151017772671
0.43600000000000033,0.5094417325335409
0.43700000000000033,0.4956988871621932
0.43800000000000033,0.5116885430165614
0.43900000000000033,0.49956454755313034
0.44000000000000034,0.49733802625811124
0.44100000000000034,0.4923168925454702
0.44200000000000034,0.5015198552979696
0.44300000000000034,0.4979611644300715
0.44400000000000034,0.5046157903094955
0.44500000000000034,0.5007374135173136
0.44600000000000034,0.500653439494703
0.44700000000000034,0.49609447094532955
0.44800000000000034,0.502348044189423
0.44900000000000034,0.5017886297339679
0.45000000000000034,0.5008108527077959
0.45100000000000035,0.49636449643065284
0.45200000000000035,0.5017112143432368
0.45300000000000035,0.5041756753499717
0.45400000000000035,0.5029999060413041
0.45500000000000035,0.49725793485592085
0.45600000000000035,0.5107510035513845
0.45700000000000035,0.49946928093513887
0.45800000000000035,0.5060546368661192
0.45900000000000035,0.5037320709382699
0.46000000000000035,0.5036898624582716
0.46100000000000035,0.49997922988841614
0.46200000000000035,0.4954434616564246
0.46300000000000036,0.504569039545216
0.46400000000000036,0.5018677260369461
0.46500000000000036,0.5056695212565965
0.46600000000000036,0.5077478911077632
0.46700000000000036,0.5039402278119998
0.46800000000000036,0.5095737424156026
0.46900000000000036,0.5011908028377035
0.47000000000000036,0.49975540765446236
0.47100000000000036,0.49774597300756357
0.47200000000000036,0.5089319088626891
0.47300000000000036,0.4991292597263662
0.47400000000000037,0.5014776661616617
0.47500000000000037,0.5046896550205432
0.47600000000000037,0.5008383222175766
0.47700000000000037,0.49122825974008777
0.47800000000000037,0.497490201557724
0.47900000000000037,0.4988972173413218
0.48000000000000037,0.4983723637589569
0.48100000000000037,0.4999933588039989
0.4820000000000004,0.5008038007957931
0.4830000000000004,0.49845381975929415
0.4840000000000004,0.5002555442012929
0.4850000000000004,0.5057139966977169
0.4860000000000004,0.5016163883792564
0.4870000000000004,0.49794695184650506
0.4880000000000004,0.4962437838849489
0.4890000000000004,0.5005421540924361
0.4900000000000004,0.49857743201358423
0.4910000000000004,0.4956550482472423
0.4920000000000004,0.5043826214183907
0.4930000000000004,0.49793158900093704
0.4940000000000004,0.5027848993884719
0.4950000000000004,0.49913773611752005
0.4960000000000004,0.49709463811780186
