time,lidar
0.4970000000000004,0.5113759506933753
0.4980000000000004,0.49984626000323695
0.4990000000000004,0.5042314675901725
0.5000000000000003,0.5020321838085365
0.5010000000000003,0.5040898034302587
0.5020000000000003,0.49516091625740427
0.5030000000000003,0.5088407523189886
0.5040000000000003,0.5005662818171486
0.5050000000000003,0.4988986685437222
0.5060000000000003,0.4977273812936248
0.5070000000000003,0.5073280771530028
0.5080000000000003,0.5118310510678709
0.5090000000000003,0.49771838255557443
0.5100000000000003,0.49044680164654736
0.5110000000000003,0.5029330136032261
0.5120000000000003,0.5013683212622705
0.5130000000000003,0.49429723730265274
0.5140000000000003,0.49945672159344817
0.5150000000000003,0.4900449567712415
0.5160000000000003,0.4953037438510269
0.5170000000000003,0.5040721500608075
0.5180000000000003,0.4962305642945713
0.5190000000000003,0.49640727193832807
0.5200000000000004,0.5001049638250425
0.5210000000000004,0.49358164815194
0.5220000000000004,0.5028085657922882
0.5230000000000004,0.49596876349775115
0.5240000000000004,0.5086793560791255
0.5250000000000004,0.49983023308472446
0.5260000000000004,0.49661334584273975
0.5270000000000004,0.49481323836586133
0.5280000000000004,0.4941442943993063
0.5290000000000004,0.4951643967866123
0.5300000000000004,0.5012872314901684
0.5310000000000004,0.5042390317456067
0.5320000000000004,0.5016716437117497
0.5330000000000004,0.4952079348207032
0.5340000000000004,0.4963023383679346
0.5350000000000004,0.5023230362338178
0.5360000000000004,0.5051689777982494
0.5370000000000004,0.4967722365696438
0.5380000000000004,0.4950383456611599
0.5390000000000004,0.504322218267755
0.5400000000000004,0.4971439770771988
0.5410000000000004,0.4966194922885088
0.5420000000000004,0.5018844485350151
0.5430000000000004,0.4949770072699481
0.5440000000000004,0.5054801134269323
0.5450000000000004,0.49495189951800683
0.5460000000000004,0.49853860902303654
0.5470000000000004,0.499195476068024
0.5480000000000004,0.4967479420307701
0.5490000000000004,0.4990754053618645
0.5500000000000004,0.4999087574569646
0.5510000000000004,0.5056635158934909
0.5520000000000004,0.49556937126287604
0.5530000000000004,0.48570381403220875
0.5540000000000004,0.498269111669344
0.5550000000000004,0.49636737378205015
0.5560000000000004,0.49151394910247237
0.5570000000000004,0.4991425067866788
0.5580000000000004,0.5053395091155609
0.5590000000000004,0.49362761558161633
0.5600000000000004,0.48656323523781553
0.5610000000000004,0.5046877046158592
0.5620000000000004,0.500285813772946
0.5630000000000004,0.5066705101356498
0.5640000000000004,0.4979701293704904
0.5650000000000004,0.49875183575235127
0.5660000000000004,0.49242927993832836
0.5670000000000004,0.5001312873489927
0.5680000000000004,0.5008222388363803
0.5690000000000004,0.4910593523896898
0.5700000000000004,0.5081206023527504
0.5710000000000004,0.501415935873351
0.5720000000000004,0.5089904394458099
0.5730000000000004,0.513057333238067
0.5740000000000004,0.5010501410803143
0.5750000000000004,0.5057805131797074
0.5760000000000004,0.49026674518976343
0.5770000000000004,0.4975830982794351
0.5780000000000004,0.4968921572576179
0.5790000000000004,0.4962526607239053
0.5800000000000004,0.5089391374887001
0.5810000000000004,0.5013639438019596
0.5820000000000004,0.5034741433401939
0.5830000000000004,0.49967017324208696
0.5840000000000004,0.5039351830886275
0.5850000000000004,0.5056754249669805
0.5860000000000004,0.49529810418645864
0.5870000000000004,0.5011285042251756
0.5880000000000004,0.5058750455609381
0.5890000000000004,0.499995176970245
0.5900000000000004,0.499341931717806
0.5910000000000004,0.4957585207332059
0.5920000000000004,0.4981142179795844
0.5930000000000004,0.4980376511478613
0.5940000000000004,0.4982550018321633
0.5950000000000004,0.5059940138688931
0.5960000000000004,0.5016243500413731
0.5970000000000004,0.49774063475890484
0.5980000000000004,0.49920654536199177
0.5990000000000004,0.5043256302724718
0.6000000000000004,0.5018008599330426
0.6010000000000004,0.504975334618197
0.6020000000000004,0.5007284568351985
0.6030000000000004,0.49599377587247606
0.6040000000000004,0.4963418094527222
0.6050000000000004,0.49650315351671903
0.6060000000000004,0.4937151340674678
0.6070000000000004,0.50355675650043
0.6080000000000004,0.49320056471060186
0.6090000000000004,0.49814149316674755
0.6100000000000004,0.49356613246188724
0.6110000000000004,0.49844917363364294
0.6120000000000004,0.49660703510770976
0.6130000000000004,0.5034202429976635
0.6140000000000004,0.4926988330444071
0.6150000000000004,0.5029722565212125
0.6160000000000004,0.49979686141385604
0.6170000000000004,0.4990200891675635
0.6180000000000004,0.49758888396950357
0.6190000000000004,0.4974835727974891
0.6200000000000004,0.5046976714007306
0.6210000000000004,0.506040076181569
0.6220000000000004,0.49957481733902936
0.6230000000000004,0.5042283201319947
0.6240000000000004,0.5000589392331737
0.6250000000000004,0.4920462858965501
0.6260000000000004,0.49922484258815836
0.6270000000000004,0.4939949931002163
0.6280000000000004,0.4976081250673483
0.6290000000000004,0.503697934180972
0.6300000000000004,0.4923839606157598
0.6310000000000004,0.49913794543716344
0.6320000000000005,0.5054819107906774
0.6330000000000005,0.49756095117573734
0.6340000000000005,0.5019339971858462
0.6350000000000005,0.5004198595816863
0.6360000000000005,0.49239826631875117
0.6370000000000005,0.49409227777668824
0.6380000000000005,0.5017971045995269
0.6390000000000005,0.5083915852475227
0.6400000000000005,0.501376725525605
0.6410000000000005,0.5017489098719711
0.6420000000000005,0.495889293577208
0.6430000000000005,0.5000001622351797
0.6440000000000005,0.5071293540567093
0.6450000000000005,0.49965093195080806
0.6460000000000005,0.4949786689448038
0.6470000000000005,0.49715298196565105
0.6480000000000005,0.5074673527367178
0.6490000000000005,0.491324768654097
0.6500000000000005,0.5035360302597486
0.6510000000000005,0.4897972498242209
0.6520000000000005,0.5069738449043136
0.6530000000000005,0.4999423676204814
0.6540000000000005,0.49935885304880423
0.6550000000000005,0.5004522240289433
0.6560000000000005,0.49813752072159906
0.6570000000000005,0.4923060818429391
0.6580000000000005,0.5031280467158299
0.6590000000000005,0.49942881068668293
0.6600000000000005,0.5077642919721321
0.6610000000000005,0.5021279749450885
0.6620000000000005,0.5034456674974437
0.6630000000000005,0.5064041038783529
0.6640000000000005,0.5051024047070188
0.6650000000000005,0.4986218852829402
0.6660000000000005,0.5087675545299564
0.6670000000000005,0.5074297858679288
0.6680000000000005,0.5082198430499505
0.6690000000000005,0.4961391172580666
0.6700000000000005,0.5002971735333155
0.6710000000000005,0.49553235124979667
0.6720000000000005,0.49227947001607714
0.6730000000000005,0.49665753082694686
0.6740000000000005,0.4998396771756312
0.6750000000000005,0.5030008887138802
0.6760000000000005,0.5056951978700909
0.6770000000000005,0.5018576618130218
0.6780000000000005,0.4957579725900927
0.6790000000000005,0.4932599913289466
0.6800000000000005,0.506659372097419
0.6810000000000005,0.5023163192698373
0.6820000000000005,0.5009028186745805
0.6830000000000005,0.4960366980135333
0.6840000000000005,0.5021858436051657
0.6850000000000005,0.5046872586942476
0.6860000000000005,0.49265758482070865
0.6870000000000005,0.4979621637434126
0.6880000000000005,0.49872072391570504
0.6890000000000005,0.5052752638941386
0.6900000000000005,0.4928456508395723
0.6910000000000005,0.5011007658235633
0.6920000000000005,0.5013381581604667
0.6930000000000005,0.49414690990453264
0.6940000000000005,0.5008981539463236
0.6950000000000005,0.5057840689827487
0.6960000000000005,0.50348642938521
0.6970000000000005,0.5010181175504813
0.6980000000000005,0.5011436010647486
0.6990000000000005,0.5019812085618014
0.7000000000000005,0.501293985047321
0.7010000000000005,0.49697711295986
0.7020000000000005,0.5022260379265924
0.7030000000000005,0.4991272662653517
0.7040000000000005,0.505616251893363
0.7050000000000005,0.49859718327228114
0.7060000000000005,0.5001476279868565
0.7070000000000005,0.5024684978151125
0.7080000000000005,0.5081289083800118
0.7090000000000005,0.5025756025311985
0.7100000000000005,0.49997461505020213
0.7110000000000005,0.5084102061502409
0.7120000000000005,0.5067883682639924
0.7130000000000005,0.49679147743799795
0.7140000000000005,0.5030002357593713
0.7150000000000005,0.49934666041196385
0.7160000000000005,0.4963084687141502
0.7170000000000005,0.49463415348785034
0.7180000000000005,0.5039962898334358
0.7190000000000005,0.4947257843634622
0.7200000000000005,0.5039770993605376
0.7210000000000005,0.49878225203451637
0.7220000000000005,0.5078277349651394
0.7230000000000005,0.5064339082059294
0.7240000000000005,0.5032673228764701
0.7250000000000005,0.4986864048651048
0.7260000000000005,0.49688564745712915
0.7270000000000005,0.4943631374547638
0.7280000000000005,0.4888558637271521
0.7290000000000005,0.5019012797190641
0.7300000000000005,0.5099944186424648
0.7310000000000005,0.5007159856135834
0.7320000000000005,0.4953479581515576
0.7330000000000005,0.5036845584857945
0.7340000000000005,0.5005631667277317
0.7350000000000005,0.49872490714511336
0.7360000000000005,0.5057643446265813
0.7370000000000005,0.5034531892554319
0.7380000000000005,0.5030280815542139
0.7390000000000005,0.5035714212085216
0.7400000000000005,0.49886985234109016
0.7410000000000005,0.5027798569466326
0.7420000000000005,0.49571835828011374
0.7430000000000005,0.49815601565759343
0.7440000000000005,0.4972594963430746
0.7450000000000006,0.5038246040686847
0.7460000000000006,0.49471038802639816
0.7470000000000006,0.49224828151189753
0.7480000000000006,0.4965089819802247
0.7490000000000006,0.5052841978626347
0.7500000000000006,0.4913966403480088
0.7510000000000006,0.5020761842949616
0.7520000000000006,0.5034373018791319
0.7530000000000006,0.4992240589852788
0.7540000000000006,0.5071265607058775
0.7550000000000006,0.4992965992937485
0.7560000000000006,0.4974390709417708
0.7570000000000006,0.504462194285656
0.7580000000000006,0.5010648066054996
0.7590000000000006,0.49186234145780044
0.7600000000000006,0.5013012247779004
0.7610000000000006,0.49672921039942886
0.7620000000000006,0.4980929187156345
0.7630000000000006,0.4947771041378683
0.7640000000000006,0.49946992623300485
0.7650000000000006,0.503698566774604
0.7660000000000006,0.5042712706055152
0.7670000000000006,0.49887782197492064
0.7680000000000006,0.5029886262413216
0.7690000000000006,0.49781058544946327
0.7700000000000006,0.49900234188075054
0.7710000000000006,0.49765295354380695
0.7720000000000006,0.4942720648674218
0.7730000000000006,0.4990291187466421
0.7740000000000006,0.5035707977278029
0.7750000000000006,0.5004505086122945
0.7760000000000006,0.5054820574931487
0.7770000000000006,0.48811728725368253
0.7780000000000006,0.49799550472074533
0.7790000000000006,0.5002601760734731
0.7800000000000006,0.5030526506242735
0.7810000000000006,0.4922194799179513
0.7820000000000006,0.49635398249855694
0.7830000000000006,0.49941615169856435
0.7840000000000006,0.5000374579379849
0.7850000000000006,0.5023172754835408
0.7860000000000006,0.501148301375592
0.7870000000000006,0.5015809799340415
0.7880000000000006,0.50916127120941
0.7890000000000006,0.49415627351995167
0.7900000000000006,0.4965298015981378
0.7910000000000006,0.4983984091455114
0.7920000000000006,0.5063114470294116
0.7930000000000006,0.5123794113462764
0.7940000000000006,0.5012800918263889
0.7950000000000006,0.5010826699165809
0.7960000000000006,0.5005637598042187
0.7970000000000006,0.49634316229566244
0.7980000000000006,0.502591080588508
0.7990000000000006,0.5001079252138996
0.8000000000000006,0.49647237329977006
0.8010000000000006,0.5022935700408822
0.8020000000000006,0.5000418355779058
0.8030000000000006,0.4987791878299464
0.8040000000000006,0.5011648206980895
0.8050000000000006,0.4976102004648255
0.8060000000000006,0.49770408445911524
0.8070000000000006,0.5058706996257218
0.8080000000000006,0.5002108341127041
0.8090000000000006,0.5082562565418334
0.8100000000000006,0.49264910157121344
0.8110000000000006,0.49977502633135024
0.8120000000000006,0.5054678985048267
0.8130000000000006,0.497132096022336
0.8140000000000006,0.5036654813794798
0.8150000000000006,0.5016539869739022
0.8160000000000006,0.5040005277973659
0.8170000000000006,0.4973715712306933
0.8180000000000006,0.4918943325940093
0.8190000000000006,0.4974020028101058
0.8200000000000006,0.5072622115742872
0.8210000000000006,0.49871875601456817
0.8220000000000006,0.49465775251222444
0.8230000000000006,0.5008313456409693
0.8240000000000006,0.501634883371575
0.8250000000000006,0.5034239049712809
0.8260000000000006,0.5077768591343339
0.8270000000000006,0.498397447854921
0.8280000000000006,0.5050156610977972
0.8290000000000006,0.4999488098493871
0.8300000000000006,0.49571143607681606
0.8310000000000006,0.4910186259719942
0.8320000000000006,0.5028982698982004
0.8330000000000006,0.4982708537130388
0.8340000000000006,0.49911654818523166
0.8350000000000006,0.5097870913073543
0.8360000000000006,0.5002699262388788
0.8370000000000006,0.49528775310556106
0.8380000000000006,0.49917112898611304
0.8390000000000006,0.5028082904054447
0.8400000000000006,0.5052695580851081
0.8410000000000006,0.49877861285170616
0.8420000000000006,0.49677041377926157
0.8430000000000006,0.4999840659236157
0.8440000000000006,0.5037066936080161
0.8450000000000006,0.5026563457787119
0.8460000000000006,0.500835368115568
0.8470000000000006,0.5052073756250307
0.8480000000000006,0.5033601795866512
0.8490000000000006,0.5065360549429074
0.8500000000000006,0.5057330116708612
0.8510000000000006,0.49819413625278053
0.8520000000000006,0.49484974414611715
0.8530000000000006,0.49942348427254063
0.8540000000000006,0.5064334005181067
0.8550000000000006,0.4987334813395439
0.8560000000000006,0.4952028589029699
0.8570000000000007,0.49952589061548636
0.8580000000000007,0.498739828965143
0.8590000000000007,0.5030989833316933
0.8600000000000007,0.49531488388386224
0.8610000000000007,0.49403961937586505
0.8620000000000007,0.4981307445601129
0.8630000000000007,0.49394004750975756
0.8640000000000007,0.504437868356556
0.8650000000000007,0.49849311526713475
0.8660000000000007,0.5012753718037669
0.8670000000000007,0.4940731862436268
0.8680000000000007,0.4924171442704495
0.8690000000000007,0.48962736393584594
0.8700000000000007,0.5005230828841657
0.8710000000000007,0.5001389766201016
0.8720000000000007,0.4953182701646783
0.8730000000000007,0.4944389829590554
0.8740000000000007,0.5003520096581727
0.8750000000000007,0.5026290028327611
0.8760000000000007,0.4992394621537205
0.8770000000000007,0.5037761027926975
0.8780000000000007,0.49971824593270103
0.8790000000000007,0.49927908769273777
0.8800000000000007,0.5063920493786592
0.8810000000000007,0.49675297518667316
0.8820000000000007,0.4999603570855103
0.8830000000000007,0.4970587370101842
0.8840000000000007,0.4916279016500517
0.8850000000000007,0.5025941392224169
0.8860000000000007,0.49343894400326693
0.8870000000000007,0.5114901196361862
0.8880000000000007,0.5042161907625049
0.8890000000000007,0.5007171599946044
0.8900000000000007,0.49975505122520913
0.8910000000000007,0.5008959596172378
0.8920000000000007,0.5059932869587688
0.8930000000000007,0.493276768757486
0.8940000000000007,0.5020287593938646
0.8950000000000007,0.5004517275583452
0.8960000000000007,0.5036253954645732
0.8970000000000007,0.5060474123343505
0.8980000000000007,0.4967243275624772
0.8990000000000007,0.5043654056919887
0.9000000000000007,0.5021054588344289
0.9010000000000007,0.49814282191486314
0.9020000000000007,0.49216729914497903
0.9030000000000007,0.5012979711467606
0.9040000000000007,0.5021808608284837
0.9050000000000007,0.5053326430264464
0.9060000000000007,0.505579380755464
0.9070000000000007,0.5022493244291865
0.9080000000000007,0.5008360266730136
0.9090000000000007,0.5010455830609136
0.9100000000000007,0.49512256332600685
0.9110000000000007,0.5100727356119503
0.9120000000000007,0.4999058852734714
0.9130000000000007,0.5037090425976681
0.9140000000000007,0.5039144952047582
0.9150000000000007,0.5009680026087051
0.9160000000000007,0.5047987764551796
0.9170000000000007,0.5004296177640101
0.9180000000000007,0.503470488943916
0.9190000000000007,0.5003978706111714
0.9200000000000007,0.503326291387207
0.9210000000000007,0.5011405768478091
0.9220000000000007,0.5035697997159311
0.9230000000000007,0.49825204309158383
0.9240000000000007,0.5008705801020346
0.9250000000000007,0.500116856145351
0.9260000000000007,0.5053487190678445
0.9270000000000007,0.5040061878834534
0.9280000000000007,0.5030902766840409
0.9290000000000007,0.4983847269153328
0.9300000000000007,0.5000001246787081
0.9310000000000007,0.4944231723163075
0.9320000000000007,0.4971843160162176
0.9330000000000007,0.4973517705961961
0.9340000000000007,0.5043856522108362
0.9350000000000007,0.5080343591052346
0.9360000000000007,0.5006255774822872
0.9370000000000007,0.5056480321686835
0.9380000000000007,0.5001772427745088
0.9390000000000007,0.48991787295903005
0.9400000000000007,0.49713383233078867
0.9410000000000007,0.49282268802340556
0.9420000000000007,0.5060766094830995
0.9430000000000007,0.5046823971774194
0.9440000000000007,0.503151402544567
0.9450000000000007,0.4969996409514609
0.9460000000000007,0.49408115670803515
0.9470000000000007,0.49586341091660374
0.9480000000000007,0.49854828416253666
0.9490000000000007,0.4981858851356469
0.9500000000000007,0.5057713504156198
0.9510000000000007,0.49839296861175975
0.9520000000000007,0.4925856966749833
0.9530000000000007,0.5020016280041634
0.9540000000000007,0.502596152165254
0.9550000000000007,0.5004130492604121
0.9560000000000007,0.4996841598247196
0.9570000000000007,0.5011694792137361
0.9580000000000007,0.5032843688113131
0.9590000000000007,0.509202858876525
0.9600000000000007,0.510259845796232
0.9610000000000007,0.49994369221924045
0.9620000000000007,0.4976451364723919
0.9630000000000007,0.49580971774905075
0.9640000000000007,0.4967915262197941
0.9650000000000007,0.5009170526556525
0.9660000000000007,0.49868198774409855
0.9670000000000007,0.496029176839746
0.9680000000000007,0.49727249791191935
0.9690000000000007,0.5036639039499833
0.9700000000000008,0.5115227569135564
0.9710000000000008,0.4983440100036076
0.9720000000000008,0.5004420289617082
0.9730000000000008,0.5009020669311606
0.9740000000000008,0.49847330812122737
0.9750000000000008,0.50518123746216
0.9760000000000008,0.4942148197682197
0.9770000000000008,0.4980037508095147
0.9780000000000008,0.4971216144826006
0.9790000000000008,0.5005210255825003
0.9800000000000008,0.49526791314281887
0.9810000000000008,0.5028997371607643
0.9820000000000008,0.497939617289771
0.9830000000000008,0.49219365401292325
0.9840000000000008,0.5042648761340939
0.9850000000000008,0.5026280701690725
0.9860000000000008,0.5040635121574051
0.9870000000000008,0.5000140217144559
0.9880000000000008,0.49666533408968894
0.9890000000000008,0.4935165565389954
0.9900000000000008,0.5001534657578219
0.9910000000000008,0.5035298044315712
0.9920000000000008,0.49787761924815627
0.9930000000000008,0.5049499579571773
0.9940000000000008,0.507516302750413
0.9950000000000008,0.5027899725744565
0.9960000000000008,0.5027955946306225
0.9970000000000008,0.5036254361887359
0.9980000000000008,0.4974263963139342
0.9990000000000008,0.5030633407353037
